datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,765.3,786.5,716.0,718.25,27330412,,,,,,,
2020-02-01,718.25,738.75,635.2,640.0,43210167,,,,,,,
2020-03-01,645.0,686.65,504.75,589.65,56347682,,,,,,,
2020-04-01,589.85,906.0,575.45,835.3,112369638,,,,,,,
2020-05-01,826.0,919.2,808.75,869.8,65436095,,,,,,,
2020-06-01,875.0,956.0,846.1,911.8,65888274,,,,,,,
2020-07-01,910.05,931.0,828.4,926.55,55404016,,,,,,,148.2257532789791
2020-08-01,915.0,1035.0,874.1,927.55,134651143,,,,,,,151.1558693530085
2020-09-01,932.2,1122.3,911.8,1007.4,89412754,,,,,,,164.04390236239044
2020-10-01,1031.0,1087.8,905.4,909.25,68580817,,,,,,,167.83871137934545
2020-11-01,912.0,962.7,855.35,891.8,81616832,,,,,,,155.81543288060126
2020-12-01,894.0,994.7,875.0,976.85,72915609,,,,,,,148.86008824213886
2021-01-01,977.95,1113.3,975.1,1007.6,70938598,,,,,,,146.85896790569166
2021-02-01,1008.0,1109.0,978.0,1018.35,53866710,,,,,,,143.9432966419121
2021-03-01,1023.45,1067.8,975.0,1020.45,36979740,,,,,142.9541098211599,,134.69944175625318
2021-04-01,1033.0,1106.9,1007.25,1069.5,42919782,,,,,138.3441710367595,,128.45240100462922
2021-05-01,1068.0,1246.8,1049.5,1219.5,85288097,,,,,144.4079219925289,,140.5831262029078
2021-06-01,1221.0,1267.65,1131.35,1149.1,33939655,,,,,143.5994090257518,,139.8355773854216
2021-07-01,1148.0,1191.55,1077.55,1107.4,21501168,,,,,140.72899382149072,,135.3616006152636
2021-08-01,1114.8,1159.3,914.95,957.85,52518816,,,63555800.25,,150.52736711828518,,154.11327753442478
2021-09-01,961.0,995.0,912.0,951.6,33736139,,,63876086.6,,144.28635987683148,,141.94363090052397
2021-10-01,946.0,979.9,878.0,922.9,31942678,,,63312712.15,,140.4494810098428,,135.12139954516206
2021-11-01,926.0,959.9,863.15,884.4,18802340,,,61435445.05,,136.56784830486288,,128.6081864278177
2021-12-01,889.9,972.4,853.5,950.75,34659767,,,57549951.5,,135.0253263458525,,126.96535694693742
2022-01-01,951.0,971.45,881.95,908.1,21796587,,,55367976.1,,131.11278319272307,,120.64158331198281
2022-02-01,922.0,923.3,711.0,745.85,42678066,,,54207465.7,,137.99036673154535,,136.0798188798907
2022-03-01,741.0,779.05,678.8,747.05,28876429,,,52881086.35,,134.83519413100902,,130.05555748451832
2022-04-01,744.95,797.5,723.0,744.65,21325258,,,47214792.1,,129.85171366527518,,120.72840011023752
2022-05-01,740.0,760.0,583.0,618.6,33403117,,,44414310.25,,133.702989626325,,130.16424089450342
2022-06-01,621.55,640.9,592.9,610.95,21608998,894.6266666666666,,42065719.3,,126.77346622437354,,116.40062201453615
2022-07-01,613.1,665.3,608.7,644.1,16436727,878.4636559139784,,38806714.05,-10.323703445875388,121.15256943682569,,106.39168683503779
2022-08-01,649.1,703.8,603.0,669.1,38219514,864.9563232743669,,37071909.3,4.546874999999995,119.53634304447714,,105.45645580696936
2022-09-01,666.0,682.8,623.0,679.85,24403376,853.013979837311,,34745148.2,15.297210209446298,114.83016405972677,,97.82471986106273
2022-10-01,679.0,750.55,671.3,699.0,26949414,843.0775940413555,,33399283.4,-16.31749072189632,112.04753276065674,,94.72136750269665
2022-11-01,700.0,769.0,688.05,766.1,37360151,838.1112976515906,,33418303.95,-11.922280984134282,109.63185172856231,,92.42146711408111
2022-12-01,767.55,788.9,718.0,733.7,22127518,831.3750848998751,,32378690.75,-19.532792279008547,106.64182505030512,,88.82847299734183
2023-01-01,734.9,770.0,722.55,737.3,13965736,825.3057245837542,,28812572.7,-20.425233392693322,102.0985393815036,,81.9223174093925
2023-02-01,740.0,785.75,645.3,659.25,23322804,814.5924520299636,,28281730.15,-28.925664384669293,105.02661978583738,,91.68841310388189
2023-03-01,653.2,673.75,628.0,648.4,17395627,803.8703583506112,,28076453.1,-35.636291443319436,100.52309023489721,,84.02450224857321
2023-04-01,649.15,710.35,644.0,709.5,20999472,797.7819481344428,,26500485.9,-21.96865548529008,97.9385463499816,,81.07634484065933
2023-05-01,708.95,813.75,702.4,804.5,23537361,798.2153708354465,,25990547.0,-9.789190401435299,98.94862282659467,,86.12538929182435
2023-06-01,806.0,908.4,804.8,902.75,26968154,804.9595404589661,,25741820.8,-7.585606797358857,99.32008967564263,,89.08950500871987
