datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,661.22,703.13,605.28,688.14,4485717,,,,,,,
2020-02-01,683.41,711.56,631.13,643.73,2783874,,,,,,,
2020-03-01,644.06,664.88,419.43,526.98,3366408,,,,,,,
2020-04-01,526.98,573.75,478.13,528.81,3769375,,,,,,,
2020-05-01,517.5,541.13,433.18,493.65,4281553,,,,,,,
2020-06-01,502.88,555.75,477.51,536.93,7385888,,,,,,,
2020-07-01,532.18,561.32,511.34,542.53,6542890,,,,,,,99.27623763333442
2020-08-01,534.38,710.24,523.13,631.15,8830301,,,,,,,119.58222698465397
2020-09-01,624.94,739.52,599.37,688.95,6219136,,,,,,,124.04902318945598
2020-10-01,690.75,703.07,605.79,632.17,3406513,,,,,,,118.51498580417358
2020-11-01,634.5,896.23,613.86,826.57,10453570,,,,,,,151.08427723339736
2020-12-01,826.57,1029.38,783.56,1002.85,10099990,,,,,,,169.32909804432217
2021-01-01,970.31,1054.62,904.5,965.7,8208806,,,,,,,165.72315071366586
2021-02-01,966.69,1215.23,959.06,1199.83,8871862,,,,,,,182.35180403661766
2021-03-01,1212.89,1479.38,1109.25,1212.64,12067583,,,,,188.6959623928583,,216.29162622543288
2021-04-01,1236.75,1311.75,1058.4,1184.36,10469084,,,,,195.57870762799087,,222.89672917596218
2021-05-01,1184.36,1485.0,1167.75,1406.4,9090527,,,,,208.09289712179796,,239.52147160165114
2021-06-01,1406.25,1522.5,1382.96,1492.16,8352659,,,,,201.25687843733306,,222.0713598548603
2021-07-01,1503.0,1600.5,1474.73,1561.31,6172255,,,,,193.9365064866561,,205.3947421622211
2021-08-01,1564.13,1720.8,1460.7,1530.83,10908863,,,7288342.7,,200.19290788606887,,214.80689360718583
2021-09-01,1540.05,1671.0,1434.75,1620.3,12010285,,,7664571.1,,203.5253726717109,,218.4764618872776
2021-10-01,1615.5,1825.35,1557.64,1638.49,13311434,,,8190949.1,,209.33546442993398,,226.86437726594082
2021-11-01,1638.75,1772.93,1545.04,1648.28,11339493,,,8589603.35,,210.9835822205837,,227.03846785226563
2021-12-01,1646.25,1752.71,1545.0,1711.35,8208973,,,8811583.25,,210.69777648053295,,223.76768426729416
2022-01-01,1725.0,1893.71,1531.91,1619.59,12225780,,,9208794.6,,223.68382221609713,,247.06614423495154
2022-02-01,1646.63,1679.48,1315.16,1456.31,12874935,,,9483246.95,,235.59748423490348,,266.81547781451536
2022-03-01,1444.5,1575.0,1338.79,1517.21,10098446,,,9661024.75,,235.64869181783916,,261.66961316186456
2022-04-01,1525.5,1661.25,1481.74,1615.05,9263186,,,9682669.0,,231.01182807561628,,247.87593208892613
2022-05-01,1607.25,1615.5,1207.31,1297.46,10624550,,,9902939.7,,245.48450751746847,,274.75801866990656
2022-06-01,1285.65,1372.73,1186.16,1241.63,8150761,1122.0453333333332,,10140152.1,,240.72096939194032,,259.98533574193425
2022-07-01,1238.25,1376.96,1229.93,1361.63,6755378,1137.5024086021504,,9955242.5,97.87107274682478,233.21631988248674,,241.07980273017594
2022-08-01,1372.16,1612.5,1353.79,1569.3,8449839,1165.3603177245923,,9872734.95,143.78233110154878,235.2408091624232,,244.0285207117321
2022-09-01,1562.7,1991.1,1560.0,1674.34,24106333,1198.1977165810702,,10667611.3,217.72363277543735,250.67108763132316,,275.2985811600131
