datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,1689.0,1729.0,1576.0,1691.75,73427455,,,,,,,,,
2020-02-01,1684.0,1740.0,1613.75,1620.35,45963298,,,,,,,,,
2020-03-01,1631.0,1676.5,1001.0,1296.05,139190669,,,,,,,,,
2020-04-01,1294.9,1380.0,1087.0,1357.2,141035201,,,,,,,,,
2020-05-01,1295.0,1305.9,1110.0,1224.0,125510082,,,,,,,,,
2020-06-01,1249.0,1428.2,1228.35,1360.45,153659552,,,,,,,,,
2020-07-01,1319.0,1424.7,1267.0,1365.75,99600235,,,,,,,,,262.0130659662918
2020-08-01,1356.0,1501.5,1300.1,1401.35,90145296,,,,,,,,,248.0001370093801
2020-09-01,1419.85,1442.0,1230.6,1268.2,81887304,,,,,,,,,240.05151987096895
2020-10-01,1280.0,1602.0,1278.9,1547.4,119632664,,1413.25,,,,,,,259.43241360682316
2020-11-01,1555.0,1948.4,1534.8,1907.1,206825500,,1503.040909090909,,,,,,,290.0761450472206
2020-12-01,1930.0,2027.0,1802.4,1995.6,91620880,,1592.5971074380163,,,,,,,277.466323758162
2021-01-01,1996.9,2007.95,1701.0,1712.95,88276215,,1614.4794515401952,,,,,,,283.00102316970543
2021-02-01,1730.0,2049.0,1696.05,1780.35,100300260,,1644.6377330783414,,,,,,,295.86114262310804
2021-03-01,1811.0,1999.35,1742.6,1753.0,79038602,,1664.339963427734,,,,,286.255987129268,,288.7920299424828
2021-04-01,1770.0,1845.45,1669.2,1748.8,62427221,,1679.6963337136003,,,,,274.545300345085,,268.73308999672054
2021-05-01,1735.0,1813.25,1685.0,1807.7,64351321,,1702.9697275838548,,,,,259.4984715091238,,243.98042200796695
2021-06-01,1815.0,1827.95,1698.45,1705.85,77007922,,1703.493413477699,,,,,246.53516846141537,,223.99975834242233
2021-07-01,1709.9,1768.5,1626.0,1654.8,54847983,,1694.640065572663,,,,,236.44631401605457,,209.8863510762376
2021-08-01,1665.0,1824.9,1657.5,1753.7,72485678,,1705.3782354685422,,,98361666.9,,230.17262516115449,,203.0410280383216
2021-09-01,1753.75,2077.8,1738.0,2005.5,103099746,,1759.9458290197163,,,99845281.45,,240.3045949006578,,226.4446513909861
2021-10-01,1997.0,2253.0,1931.0,2031.15,73787664,,1809.2556782888587,,,101236499.75,,247.6997893515755,,242.72441126272196
2021-11-01,2055.0,2127.6,1932.7,1961.9,43881731,,1837.009191327248,,,96471052.85,,243.00981628034003,,234.60663118542726
2021-12-01,1979.0,1989.9,1721.0,1796.1,79003991,,1829.5711565404754,,,93369492.35,,245.27020340962028,,240.4097909935095
2022-01-01,1797.0,1976.15,1782.2,1857.25,51278703,,1834.603673533116,,,89657923.4,,240.85963622461836,,232.56784778751336
2022-02-01,1882.0,1948.0,1737.95,1842.75,55769944,,1836.084823799822,,,84763443.0,,238.24967057647282,,228.77511547566039
2022-03-01,1811.8,1830.0,1672.55,1753.85,88134724,,1821.1330376543997,,,84190167.45,,232.56057757942602,,218.92656424316874
2022-04-01,1749.3,1840.0,1683.4,1790.75,48873449,,1815.6088489899635,,,82126575.1,,226.28649393744806,,208.4626304871938
2022-05-01,1765.55,1951.75,1743.0,1846.85,83790481,,1821.2890582645155,,,82221733.95,,224.85403726101848,,208.51081772506166
2022-06-01,1840.0,1880.1,1631.0,1661.1,50570384,1683.3183333333332,1792.1637749436943,,,78768619.95,,226.8144468912446,,215.31005337063976
2022-07-01,1645.0,1856.9,1636.0,1810.35,59043690,1691.5139247311827,1795.470361317568,,,71379529.45,7.010492093985521,226.340699514639,,216.2456525598342
2022-08-01,1815.0,1942.45,1811.3,1915.45,52750573,1705.9614134582032,1817.28484107801,,,69436014.1,18.21211466658439,218.85691196330646,,202.17197006068
2022-09-01,1875.0,1987.2,1757.7,1819.2,59445888,1713.2671287189642,1817.633051791099,,,67994497.75,40.36495505574631,219.69540114256273,,206.74000550566706
2022-10-01,1808.0,1925.0,1773.3,1901.95,36171519,1725.4402171887086,1832.963406010899,,,64788060.7,40.13778367226644,214.37765918121298,,197.54425277463665
