datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,927.45,1036.82,920.03,965.55,17844210,,,,,,,
2020-02-01,968.48,1143.62,941.08,1075.15,14629664,,,,,,,
2020-03-01,1081.0,1122.5,791.63,985.9,18528118,,,,,,,
2020-04-01,989.0,1349.5,966.0,1172.7,34117922,,,,,,,
2020-05-01,1170.0,1316.68,1140.6,1181.28,47573830,,,,,,,
2020-06-01,1159.45,1307.5,1140.0,1186.05,28105698,,,,,,,
2020-07-01,1190.5,1377.7,1115.93,1331.8,32827804,,,,,,,247.21103154909608
2020-08-01,1331.8,1515.6,1308.65,1330.8,38338866,,,,,,,237.9032203398229
2020-09-01,1337.47,1472.25,1227.5,1399.97,32127116,,,,,,,239.39016641698822
2020-10-01,1412.57,1467.0,1249.53,1283.43,25697844,,,,,,,234.85854717990654
2020-11-01,1283.0,1377.95,1209.38,1307.55,23216904,,,,,,,221.68244132731422
2020-12-01,1315.0,1428.28,1291.7,1401.35,18575692,,,,,,,205.2928604253521
2021-01-01,1401.45,1452.5,1285.65,1304.07,14160266,,,,,,,198.07633575492048
2021-02-01,1312.95,1401.45,1200.7,1214.1,21001760,,,,,,,198.56788892879229
2021-03-01,1203.4,1278.47,1155.55,1272.53,10866550,,,,,200.86215604250788,,184.89497080307376
2021-04-01,1274.47,1341.0,1237.75,1254.62,11107348,,,,,190.47085448180877,,170.34297127854623
2021-05-01,1254.5,1446.0,1242.47,1370.68,16228338,,,,,191.81401948364154,,176.19041885031126
2021-06-01,1377.0,1504.75,1357.5,1450.8,10537310,,,,,187.370145006626,,171.13934753832905
2021-07-01,1454.0,1572.0,1441.5,1535.55,9879684,,,,,181.85513865114336,,164.10178479574222
2021-08-01,1544.0,1578.95,1427.0,1552.95,7656636,,,21651078.0,,179.02731712341657,,162.0110453797375
2021-09-01,1553.5,1625.1,1509.62,1542.75,5010430,,,21009389.0,,173.15415364515613,,154.048167005818
2021-10-01,1537.5,1601.5,1383.0,1430.2,5414622,,,20548636.9,,177.25892980640694,,165.02882250770716
2021-11-01,1437.5,1624.4,1367.65,1521.03,13981928,,,20321327.4,,184.31977196487117,,180.59769889643383
2021-12-01,1517.5,1649.25,1462.38,1639.22,10683708,,,19149616.7,,184.54242402055965,,181.65910426215385
2022-01-01,1639.25,1647.97,1307.5,1335.72,11663994,,,17354124.9,,197.9431707861676,,208.4647785503475
2022-02-01,1341.95,1389.47,1265.03,1374.95,7833106,,,16340495.3,,191.71652307818903,,194.31229401401853
2022-03-01,1369.95,1493.88,1325.5,1395.97,7389042,,,15068557.2,,189.76554155403386,,189.95215704972657
2022-04-01,1397.5,1451.97,1345.05,1407.18,5538418,,,13428534.8,,182.92278345979113,,176.01198560702952
2022-05-01,1395.0,1477.45,1242.07,1416.3,13839514,,,12514154.7,,187.20771580304998,,185.96704522124872
2022-06-01,1430.0,1464.5,1359.2,1430.12,5063330,1335.6756666666668,,11482429.0,,180.58505962813302,,172.4542268161726
2022-07-01,1425.0,1539.0,1419.03,1528.8,6628370,1348.1353010752691,,10653002.3,58.33462793226658,175.72979150084117,,163.66984955632623
2022-08-01,1558.95,1605.0,1480.4,1550.55,5331762,1361.1943139091227,,9990805.8,44.21708598800165,171.66950227222836,,157.13526765912758
2022-09-01,1508.0,1565.9,1448.8,1559.85,7562625,1374.0108097859534,,9660923.75,58.21584339182473,167.3703799672249,,150.4431452440645
2022-10-01,1559.8,1655.0,1549.3,1650.0,5468582,1391.8165639933113,,8884264.85,40.70094653364031,162.5473013205308,,142.9677299294597
2022-11-01,1652.15,1750.0,1596.55,1659.9,6106650,1409.11226954213,,8646269.85,40.51706623323854,161.84061573192176,,144.71833145861706
2022-12-01,1663.95,1664.0,1544.0,1550.6,5325677,1418.2405102168314,,8357186.3,30.73647822604444,158.61059827368345,,140.59162304066194
2023-01-01,1556.65,1632.35,1507.5,1521.75,3529137,1424.9185418157456,,7722226.25,14.26265204985735,156.01929377890505,,137.96431250813833
2023-02-01,1529.8,1572.05,1454.0,1459.85,4379479,1427.172184279246,,7414334.7,9.69717463180042,153.12039127851932,,134.6413536442988
2023-03-01,1451.3,1564.9,1445.55,1537.15,5018935,1434.2675272289723,,7171297.25,9.798781402458623,150.55469243099563,,132.09029531927794
2023-04-01,1539.95,1660.0,1524.35,1652.3,5722826,1448.3341383754903,,7074606.75,28.740951980240446,149.4274361186666,,132.68406421736978
2023-05-01,1653.95,1884.9,1598.45,1835.8,10707099,1473.3319358996523,,7359440.2,40.399984704217815,159.74721741557008,,158.32916854174613
2023-06-01,1835.9,1984.25,1763.9,1904.95,8161485,1501.178262615804,,7496783.35,35.93677525243517,164.29381604899538,,168.6718378872851
2023-07-01,1910.0,2036.5,1862.7,2002.85,5064343,1533.54418115672,,7050904.1,53.58454684181064,165.00444361794723,,169.52693559324274
2023-08-01,2007.65,2094.55,1837.75,1842.5,8724668,1553.47681463048,,6952952.1,51.75850424182524,171.84380533113384,174.95316632075554,184.078175691858
2023-09-01,1850.0,1945.0,1772.05,1929.1,12744960,1577.710568525288,,7007000.4,51.595640181370975,171.9259710803225,173.98862682201602,182.2228709911901
2023-10-01,1927.0,1954.05,1822.55,1924.25,7661376,1600.067951201076,,6998413.9,53.37313290079866,168.93174866094225,173.27065662798714,173.76674701324268
2023-11-01,1929.8,2145.0,1913.35,2126.55,5381622,1634.034534994555,,6898042.9,55.14562115154522,173.56486576754307,172.6623515041172,183.41615453097046
2023-12-01,2135.0,2310.15,2025.7,2305.55,6433573,1677.3581133820032,,6942800.65,58.915770609319004,181.7361972391857,172.47455324520251,200.25832678376977
2024-01-01,2325.0,2551.8,2288.7,2531.1,5370697,1732.4382350992935,,6519359.8,64.83344729901339,187.7185072923057,172.66999886657462,210.73359653176976
2024-02-01,2537.5,2700.0,2480.65,2666.1,4526656,1792.6744779961134,1536.1954000000003,6492526.1,71.67970636530474,190.03936042348522,173.0370669765769,212.16985316383506
2024-03-01,2686.1,2744.0,2487.8,2600.6,6054737,1844.7987052221706,1577.9367568627454,6463844.45,68.56911359585156,194.88425843872858,173.7614038030293,219.50901743260067
2024-04-01,2608.7,2729.2,2505.3,2642.55,4608578,1896.266530691708,1619.6862958093045,6427685.25,84.7678646343169,197.00524184791763,174.41961420441297,220.2409148808494
2024-05-01,2652.8,2795.0,2519.95,2696.05,6214761,1947.865464195469,1661.8966371501162,6360292.05,77.25159924524829,202.70062643360268,175.03230935337072,229.37645952409028
2024-06-01,2712.0,2980.0,2570.45,2791.3,4433045,2002.2805955376969,1706.1869651050138,6308515.2,70.28220739132027,217.77232015022437,176.13997255769286,259.4072926199958
2024-07-01,2796.1,3257.15,2757.9,3171.75,7796052,2077.730234535265,1763.6600252969743,6392985.3,137.45620339592128,238.2522863789992,177.48360974412057,299.3831955981002
2024-08-01,3172.05,3574.0,3156.45,3485.15,6730379,2168.5315097265384,1831.169436069642,6463220.4,153.4746718062475,251.28043536987929,179.46907348717693,319.0785327493172
2024-09-01,3503.45,3525.0,3320.95,3396.55,5296778,2247.75850909902,1892.5569091649502,6551602.45,143.31110267412623,247.85280069218652,181.40531545844868,299.90640508622977
2024-10-01,3408.5,3590.7,3084.8,3202.65,11428698,2309.364411737793,1943.9331088055403,6904063.4,127.59348484202447,266.55855281751803,184.19317443703957,334.23972379945684
2024-11-01,3224.0,3333.1,3052.0,3324.2,6214387,2374.8376754966453,1998.0612221857152,6963836.0,134.71016027677751,267.61153998254383,186.8733019096894,325.38287682331685
2024-12-01,3301.0,3515.35,3294.05,3360.05,7132177,2438.399760948475,2051.472546805883,7034303.55,134.94881548401537,264.2612883497903,189.6625095337446,308.0353612462217
2025-01-01,3368.15,3465.0,3122.0,3269.1,6582764,2491.993324758251,2099.222643009574,6828086.8,113.83437990580849,269.9521779422287,192.80325574845753,313.86290445999606
2025-02-01,3275.0,3332.3,2911.5,2948.1,9403067,2521.419561870622,2132.5119511268454,6890165.9,90.1325336171036,280.8455712669118,196.44245804828034,331.6860173058245
2025-03-01,2920.0,3300.9,2886.45,3227.95,5457229,2567.002170782195,2175.470305984616,6909810.2,106.93976984966503,290.48616594341433,200.54631758081996,345.48018442516366
2025-04-01,3198.9,3360.0,3107.4,3322.0,7944567,2615.711708151086,2220.4322547695333,6870805.15,101.33333333333331,287.75437749095784,204.71988678650087,329.9999947020408
2025-05-01,3312.5,3371.9,3101.6,3174.7,6882053,2651.775468915532,2257.8545192883753,6577659.8,91.25850954876798,286.49667758565124,208.87508884829182,320.04991042672833
2025-06-01,3153.0,3478.9,3102.0,3408.2,9952805,2700.5770515661434,2302.9661067672623,6692231.25,119.79878756610343,293.00672978754034,213.35495989875375,329.5249929330892
2025-07-01,3476.3,3787.9,3287.3,3741.9,13311525,2767.7591772715537,2359.394886894036,7088726.4,145.89452932479054,307.94706662374483,218.41921899358172,358.0376635742073
2025-08-01,3740.9,3740.9,3642.0,3678.2,2422628,2826.4972948669374,2411.112734466819,6888179.15,151.95739288283045,292.98216194414937,223.0812780157694,315.0145065572723
