datetime,open,high,low,close,volume
2020-01-01 09:15:00,751.88,756.38,751.38,755.84,1259244
2020-01-01 09:30:00,755.66,755.86,753.31,753.61,490378
2020-01-01 09:45:00,753.61,755.34,753.34,754.38,370242
2020-01-01 10:00:00,754.35,754.6,751.01,752.77,519430
2020-01-01 10:15:00,752.77,753.31,751.95,752.87,252490
2020-01-01 10:30:00,752.87,754.1,752.47,753.36,279898
2020-01-01 10:45:00,753.58,753.61,750.64,751.38,585214
2020-01-01 11:00:00,751.33,752.82,751.33,752.27,179156
2020-01-01 11:15:00,752.27,752.37,751.38,752.27,155798
2020-01-01 11:30:00,752.27,752.77,752.05,752.32,136556
2020-01-01 11:45:00,752.3,752.32,751.08,751.83,164238
2020-01-01 12:00:00,751.6,752.69,751.43,751.83,218812
2020-01-01 12:15:00,751.83,752.62,749.0,749.77,611594
2020-01-01 12:30:00,749.77,750.91,748.98,750.17,400684
2020-01-01 12:45:00,750.17,750.88,750.17,750.39,195858
2020-01-01 13:00:00,750.32,750.39,748.01,748.66,464562
2020-01-01 13:15:00,748.46,749.65,748.23,749.4,367094
2020-01-01 13:30:00,749.57,750.04,748.51,749.65,308452
2020-01-01 13:45:00,749.65,753.71,749.4,750.61,821452
2020-01-01 14:00:00,750.39,750.98,749.08,749.62,574702
2020-01-01 14:15:00,749.4,749.62,748.41,748.61,435326
2020-01-01 14:30:00,748.61,748.76,745.68,748.41,1129788
2020-01-01 14:45:00,748.41,748.41,746.23,747.12,550620
2020-01-01 15:00:00,747.12,748.9,746.75,747.67,849934
2020-01-01 15:15:00,747.67,748.85,746.92,748.41,1357388
2020-01-02 09:15:00,748.9,753.86,748.9,752.87,1150992
2020-01-02 09:30:00,752.97,754.82,751.55,751.9,648828
2020-01-02 09:45:00,751.9,753.34,750.98,752.15,385124
2020-01-02 10:00:00,752.22,754.2,751.97,753.88,294894
2020-01-02 10:15:00,753.86,755.34,753.68,754.72,664240
2020-01-02 10:30:00,754.85,757.32,754.62,757.03,810232
