datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,338.93,364.4,337.65,356.7,906752,,,,,,,
2020-01-03,358.0,358.0,346.0,347.3,104970,,,,,,,
2020-01-05,345.0,345.0,338.5,341.58,103268,,,,,,,
2020-01-07,347.48,347.48,334.68,341.85,161112,,,,,,,
2020-01-09,347.0,349.3,341.5,344.18,151176,,,,,,,
2020-01-13,346.98,348.68,337.15,342.03,131566,,,,,,,
2020-01-15,342.53,357.5,342.5,350.03,466208,,,,,,,11.769814701427626
2020-01-17,356.25,356.25,350.25,351.68,92258,,,,,,,10.486771880621
2020-01-19,353.95,356.0,345.5,351.13,183716,,,,,,,10.489644691080096
2020-01-21,347.58,368.0,347.53,363.08,911640,,,,,,,12.55291233469437
2020-01-23,366.8,370.0,359.23,364.88,332334,,,,,,,12.198524696901234
2020-01-27,361.25,366.35,351.6,361.25,349782,,,,,,,12.689904382927631
2020-01-29,364.3,368.5,340.3,344.58,210274,,,,,,,15.601472003622721
2020-01-31,347.48,360.98,344.5,354.4,581682,,,,,,,15.762989376549859
2020-02-02,351.5,357.75,345.33,354.3,69506,,,,,14.212003459602679,,15.158763393670966
2020-02-04,354.5,362.73,350.05,357.1,493490,,,,,14.048914039327677,,14.716960752659329
2020-02-06,352.0,356.88,348.03,354.85,181292,,,,,13.536820573836911,,13.721984455801394
2020-02-10,355.0,357.23,342.55,349.95,479764,,,,,13.650817155236853,,13.889190219365615
2020-02-12,354.35,354.35,344.1,350.58,381598,,,,,13.321021473815952,,13.258987446625754
2020-02-14,350.48,351.33,348.3,350.63,137632,,,321501.0,,12.347905368071267,,11.499069245311707
2020-02-16,347.08,352.43,347.08,350.55,387856,,,295556.2,,11.701145692092219,,10.446776305971296
2020-02-18,350.0,361.0,347.93,359.3,214180,,,301016.7,,11.825056501637071,,10.893694793008313
2020-02-20,357.48,360.78,355.0,358.58,82850,,,299995.8,,11.288100719143431,,10.025689341064439
2020-02-24,359.5,367.0,352.18,356.75,274548,,,305667.6,,11.596459275529417,,10.836987614903665
2020-02-26,351.0,362.78,348.08,356.55,244238,,,310320.7,,11.863184151255474,,11.48902506664806
2020-02-28,353.05,353.05,335.5,348.2,179552,,,312720.0,,12.641423582784478,,13.099401817780036
2020-03-01,350.0,360.0,343.0,349.38,169482,,,297883.7,,13.005809572638881,,13.755230504125857
2020-03-03,349.5,356.9,344.0,352.35,188516,,,302696.6,,12.997070064198937,,13.611646858052456
2020-03-05,352.55,355.63,343.13,349.3,167620,,,301891.8,,12.956467231349063,,13.42524158822787
2020-03-09,348.45,354.45,342.5,343.58,175428,351.88733333333323,,265081.2,,12.875089227345473,,13.178118718775247
2020-03-11,342.98,349.98,315.02,323.8,327672,350.07524731182787,,264848.1,-9.223437061956819,14.644091254669839,,16.823790460756683
2020-03-13,290.58,331.43,259.05,326.73,187596,348.569102323968,,256738.8,-5.922833285344076,19.228981619008184,,26.115779174681204
2020-03-15,317.63,317.63,293.75,301.35,962284,345.5227086256475,,294339.3,-11.777621640611269,20.312321348649082,,27.263172678782983
2020-03-17,295.5,300.98,282.75,285.88,326470,341.6747919401219,,281578.7,-16.37267807517918,20.1784051876438,,25.815781947470207
2020-03-19,278.5,278.5,243.95,255.43,357316,336.1106118149528,,295969.2,-25.785925968969725,21.868086340500085,,28.506952330802985
2020-03-23,240.0,281.5,210.03,251.13,314024,330.62799169785904,,286995.9,-26.576616086308213,25.697261515854404,,35.67960355826577
2020-03-25,251.13,284.45,238.03,273.75,177058,326.9584438463843,,286784.2,-21.79241779276061,27.287841307799084,,37.472198681523196
2020-03-27,274.05,287.5,260.0,270.15,45996,323.29338295306917,,265095.8,-23.18300727934487,27.304039327358815,,35.80820922734574
2020-03-29,270.0,277.5,252.5,274.68,88116,320.1570356657744,,250421.7,-21.77256286845327,27.12899039179573,,34.00507441211847
2020-03-31,274.75,282.5,266.1,271.3,129188,317.0049688486277,,249999.5,-25.278175608681273,26.317546465658875,,31.0684977654323
2020-04-02,277.48,277.48,249.0,257.05,235558,313.13690634226464,,242384.6,-29.552181539136146,26.48041049992438,,30.636787745263945
2020-04-06,260.02,269.93,249.58,254.48,144230,309.35258980405405,,238887.1,-29.555709342560554,26.020489109970683,,28.921350499818104
2020-04-08,255.98,264.73,251.98,256.93,283822,305.9704872360506,,248935.7,-25.436763596262114,25.028463764824274,,26.22485136217468
2020-04-12,257.0,257.0,245.0,255.05,98272,302.6852945111441,,240121.9,-28.033295711060934,24.057759084045202,17.847399176852274,23.853108958660645
2020-04-14,260.9,262.5,250.15,252.53,118974,299.44946905881227,,233858.7,-28.724244990121374,23.18813204322196,18.146603462972916,21.93529486996747
2020-04-16,253.5,261.0,245.0,245.98,232096,295.99982589372763,,236485.9,-31.11733408008962,22.655730086209797,18.43349733120232,20.945808504441402
2020-04-20,252.0,254.48,235.5,236.95,319788,292.19015970703555,,244001.2,-33.2253064675215,22.384196878920573,18.728409874705108,20.618099082762736
2020-04-22,242.25,246.43,235.5,240.33,243194,288.84434295174293,,246735.1,-31.324474924989275,21.5401158387795,18.991386497489867,19.00310924646977
2020-04-24,241.5,242.5,233.83,234.15,109672,285.3156756645337,,243837.7,-33.21067944549032,20.5938348052653,19.233813608538178,17.280651820489464
2020-04-26,236.0,237.58,232.6,234.48,103070,282.0359546539187,317.17499999999995,240219.8,-33.12608732852295,19.448222812420415,19.47049085668315,15.230272817110134
2020-04-28,237.0,239.0,232.1,236.75,982224,279.11428016011746,314.02107843137253,272947.4,-32.463272001141064,18.52932510847035,19.698096837229084,13.841741435738767
2020-04-30,239.68,247.0,235.0,237.25,645274,276.4133588594647,311.01044790465204,295831.3,-33.968828277205674,18.052046587119317,19.905663173411828,13.534756418954773
2020-05-04,235.0,239.68,230.0,233.78,345968,273.66281957820894,307.98180288878336,265015.5,-34.80394890958781,17.441089154334396,20.110762787918194,12.892247986682548
2020-05-06,240.85,266.5,236.18,264.83,2104540,273.09296025058256,306.28957532451733,353919.0,-25.765942536790476,18.55435848949882,20.34269276171717,16.197083479209017
2020-05-08,267.5,275.5,259.0,263.33,292394,272.46309184731916,304.6048860961049,350672.9,-26.145000701163934,18.404885918497143,20.560749487291897,16.247572241522807
2020-05-10,265.6,271.77,257.5,264.27,382558,271.9345052765244,303.023125857042,354099.6,-24.103963239517523,18.10443641070061,20.7428499148891,15.917962312280668
2020-05-12,261.05,272.4,258.5,268.93,424080,271.7406662264261,301.68614052931486,366450.7,-23.02650409296467,17.799309601502017,20.902633249184536,15.58162288287441
2020-05-14,266.98,270.85,255.0,260.55,316410,271.018687760205,300.07295854777306,379971.4,-26.053639846743295,17.658004823465152,21.05799774116008,15.626353774150267
2020-05-18,262.3,265.95,256.6,259.33,422740,270.2645788724499,298.47519546746827,396702.6,-25.757228743200688,17.056398784100644,21.194662126251796,14.58026807834287
2020-05-20,260.0,265.0,258.0,260.93,1347078,269.6623479774531,297.0028348609009,457597.1,-24.055532918097676,16.328902646879712,21.309789240236274,13.316863159291374
2020-05-22,259.85,264.9,258.18,262.38,111376,269.19251907568196,295.64507663106167,451388.0,-18.968499073502166,15.634413202973043,21.34279997184638,12.217366453295167
2020-05-26,264.45,265.0,260.45,263.05,1238812,268.7962275224122,294.36683833180433,506117.1,-19.4900988583846,14.833958339613778,21.196299195866565,10.939453145127214
2020-05-28,262.63,275.35,262.08,262.77,729726,268.40743864999854,293.1277466325179,528412.3,-12.802389248382296,14.721106628138903,21.009925371849558,11.327882408063449
2020-06-01,265.0,287.4,264.27,280.02,409302,269.15663615645025,292.61371735281136,543963.8,-2.0498111095564653,15.435589073533409,20.85183150137921,13.544924776324278
2020-06-03,280.65,287.0,280.0,285.02,521966,270.18007898506636,292.3159245154462,564113.4,11.584387111928883,14.827750748478026,20.617153648311806,12.4540946443447
2020-06-05,285.95,286.75,280.25,286.02,183506,271.2020093731266,292.06902551484046,561683.9,13.893202723688924,14.228059380406048,20.23484691046353,11.461738459344572
2020-06-07,287.5,292.5,286.85,290.73,149306,272.4618797361507,292.0165147103369,553159.8,6.202739726027406,13.670437175930402,19.780933439401238,10.631443781315264
2020-06-09,287.77,294.88,286.5,294.15,169336,273.86111330156035,292.10018080012765,549466.9,8.883953359244856,13.28989401646174,19.31379526237134,10.256201292570559
2020-06-11,296.83,296.83,286.18,292.6,436514,275.0700737337178,292.11978155306383,565809.0,6.523955147808369,13.100100675216469,18.84616560515203,10.321834681369905
2020-06-15,291.5,299.85,288.05,289.75,236960,276.0171657508973,292.0268489431398,572503.5,6.80058975304092,13.006674354500413,18.402469868113418,10.56819641516692
2020-06-17,286.02,298.0,286.02,292.35,102520,277.0708969927749,292.0395215336049,528518.3,13.73273682163003,12.932928555287678,17.950887136625525,10.803497687069369
2020-06-19,292.55,307.43,286.13,300.8,368394,278.6018068642088,292.38306970875766,514674.3,18.201823325998113,13.533692471652872,17.53466058201493,12.552918917777557
2020-06-21,302.0,309.5,300.05,308.05,193882,280.5016902923244,292.99745913194363,507070.0,19.896469855602696,13.240588510529602,17.141731406871777,12.035764735447428
2020-06-23,304.02,309.5,300.93,306.05,235330,282.1499683379809,293.50932347971053,413609.5,19.996079200156824,12.90547636767581,16.769988649659464,11.45813632142464
2020-06-25,307.48,317.75,302.5,313.63,437746,284.1809381226273,294.2983696177611,420877.1,24.195145131271524,13.073640681980427,16.43283893761808,12.090114474741403
2020-06-29,317.45,320.58,311.25,317.55,232540,286.33378082439333,295.2101982602019,413376.2,29.095861452150594,12.805202651139384,16.10448802311573,11.630094865731289
2020-07-01,319.0,324.5,315.25,321.2,305866,288.5832143195938,296.22940617156655,407465.5,35.556024477737914,12.55034705132018,15.776693028862384,11.233412007334138
2020-07-03,322.5,322.55,314.0,320.68,103038,290.65397468607165,297.1882529883679,396796.9,33.43319602213624,12.263654751258079,15.467477659278337,10.786176315027735
2020-07-05,320.05,327.15,319.58,325.68,180498,292.9137182547122,298.30557640058873,384684.8,39.0903267136451,11.927355402691331,15.178595012525873,10.250146571874408
2020-07-07,326.25,366.65,325.05,360.58,720178,297.27928481892434,300.74771065938916,353339.8,53.7785738655749,14.052923773233076,14.998751711219628,15.475125045687495
2020-07-09,361.28,375.5,350.5,365.88,609044,301.7051374112518,303.30191808451116,378223.2,54.5427666314678,14.836944936807225,14.87567237216419,17.06260493960625
2020-07-13,365.0,371.5,350.0,368.28,380158,306.00028983633234,305.85007815962837,335290.5,55.228661749209685,15.314056840712093,14.78440604728395,17.80217106830147
2020-07-15,373.5,399.98,370.4,377.88,1098574,310.63769049205285,308.67478097689786,353732.9,61.639147916844905,16.487174110504796,14.752608879156297,20.118476634869477
