datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,2251.52,2259.48,2147.11,2160.08,3372300,,,,,,,,,
2020-01-03,2165.0,2166.6,2111.0,2118.93,1572970,,,,,,,,,
2020-01-05,2110.0,2110.0,2073.95,2086.04,1258710,,,,,,,,,
2020-01-07,2095.0,2134.98,1980.01,1989.22,4264380,,,,,,,,,
2020-01-09,2023.8,2074.0,1986.0,2043.28,4762130,,,,,,,,,
2020-01-13,2060.0,2060.01,2006.32,2048.97,2483180,,,,,,,,,
2020-01-15,2044.0,2160.0,2030.0,2153.63,4001510,,,,,,,,,92.61000934549327
2020-01-17,2150.91,2177.0,2110.35,2129.22,1834850,,,,,,,,,86.60840291163521
2020-01-19,2138.0,2154.99,2100.5,2136.51,1005930,,,,,,,,,79.63310421872613
2020-01-21,2135.8,2147.5,2094.4,2110.0,1819170,,2097.5880000000006,,,,,,,74.14783904282453
2020-01-23,2107.0,2119.6,2078.05,2093.08,1830330,,2096.768363636364,,,,,,,67.66840034539263
2020-01-27,2085.0,2122.7,2077.5,2108.67,1943850,,2098.9322975206615,,,,,,,63.34128987176751
2020-01-29,2123.6,2123.6,2010.0,2034.03,4254840,,2087.131879789632,,,,,,,72.77589534938886
2020-01-31,2045.0,2064.17,1991.03,2005.93,2035040,,2072.3679016460624,,,,,,,72.84283598973246
2020-02-02,1954.73,2037.56,1951.17,1988.34,1486370,,2057.0901013467783,,,,,75.2533962622543,,75.2914074828831
2020-02-04,2000.0,2014.0,1935.61,1948.71,2784250,,2037.3846283746366,,,,,75.58730339674213,,75.84368542961113
2020-02-06,1962.5,2064.16,1926.1,1973.63,6169900,,2025.7928777610664,,,,,82.01277277609213,,86.80599967028334
2020-02-10,1985.5,1985.5,1879.0,1900.93,3733000,,2003.0905363499633,,,,,84.45461185017183,,90.24326160481577
2020-02-12,1900.0,1949.0,1892.58,1935.53,2448000,,1990.8068024681518,,,,,81.73594351357497,,84.38604833439314
2020-02-14,1927.0,1935.0,1850.5,1870.36,2318720,,1968.9073838375784,,,2768971.5,,82.04742857152853,,84.49684153489137
2020-02-16,1890.0,1894.87,1845.01,1853.59,1292680,,1947.9405867762005,,,2664990.5,,79.0726054239474,,78.56942352508304
