datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,21.05,21.85,20.75,21.7,13276887,,,,,,,,,
2020-01-03,21.65,23.35,21.5,22.65,50588151,,,,,,,,,
2020-01-05,22.5,23.15,21.85,22.6,39107771,,,,,,,,,
2020-01-07,22.8,24.7,22.8,24.15,105898483,,,,,,,,,
2020-01-09,24.65,24.7,23.65,23.9,61226292,,,,,,,,,
2020-01-13,24.05,24.35,23.5,23.55,29738725,,,,,,,,,
2020-01-15,23.55,25.0,23.5,23.9,63554002,,,,,,,,,1.3840433759788597
2020-01-17,24.0,24.15,23.45,23.5,11369098,,,,,,,,,1.2259017100158067
2020-01-19,23.6,23.85,23.0,23.2,18481971,,,,,,,,,1.1442654370744252
2020-01-21,23.0,23.35,22.9,23.05,16347815,,23.22,,,,,,,1.000737940501721
2020-01-23,23.15,24.35,23.0,24.2,39880829,,23.39818181818182,,,,,,,1.0701603982568169
2020-01-27,24.0,24.55,23.6,23.65,27341690,,23.44396694214876,,,,,,,1.0470191283034953
2020-01-29,23.75,24.05,23.05,23.25,17515105,,23.408700225394437,,,,,,,1.0381926597309177
2020-01-31,23.4,23.45,20.95,21.3,27425930,,23.02530018441363,,,,,,,1.3069459405591706
2020-02-02,21.2,21.8,21.05,21.5,12952064,,22.747972878156606,,,,,1.206460924383108,,1.2062811850246844
2020-02-04,21.75,23.0,21.45,22.9,19480155,,22.775614173037223,,,,,1.2430323748801584,,1.267543942337149
2020-02-06,23.1,23.65,22.75,23.5,19222145,,22.907320687030456,,,,,1.207750657573862,,1.2027838834847886
2020-02-10,23.35,23.7,23.0,23.05,12563444,,22.933262380297645,,,,,1.1571183265134057,,1.1150312748189433
2020-02-12,23.15,24.0,22.75,23.75,29002568,,23.081760129334434,,,,,1.1661255660681273,,1.138403964817295
2020-02-14,23.9,24.0,22.8,23.1,23943592,,23.085076469455444,,,31945835.85,,1.1693287230449114,,1.1490016885912724
2020-02-16,23.15,23.35,22.4,22.55,8594560,,22.987789838645362,,,31711719.5,,1.1490579468071183,,1.1149464416153054
2020-02-18,22.95,23.2,22.0,23.05,19364297,,22.999100777073476,,,30150526.8,,1.1536693002685798,,1.129437012021836
2020-02-20,23.4,23.9,23.0,23.65,29860236,,23.117446090332844,,,29688150.05,,1.1311369719795983,,1.0904920641174447
2020-02-24,26.0,26.5,24.3,25.55,139886642,,23.559728619363234,,,31387558.0,,1.2812052722899836,,1.3882378408804532
2020-02-26,25.45,25.45,22.65,22.8,69102568,,23.421596143115373,,,31781371.8,,1.420327926350889,,1.643408015762338
2020-02-28,21.65,21.7,19.75,20.0,62039818,,22.79948775345803,,,33396426.45,,1.5583817514255147,,1.8803235024710556
2020-03-01,20.7,21.2,19.6,20.05,58358093,,22.29958088919293,,,33136631.0,,1.5618611229567607,,1.8331911946072343
2020-03-03,20.6,20.8,19.25,20.1,65706813,,21.899657091157852,,,35853516.75,,1.5608814348094362,,1.7856465571540268
2020-03-05,20.35,20.5,18.35,19.5,70040241,,21.463355801856423,,,38431430.25,,1.6090031873630504,,1.8467427599033497
2020-03-09,18.9,19.1,18.1,18.65,39802058,22.61,20.951836565155254,,,39604142.4,,1.592104214710761,,1.7719073203282512
2020-03-11,18.65,19.2,15.3,15.85,119860997,22.173870967741937,20.024229916945206,,,43603150.8,-26.95852534562212,1.7769667375915492,,2.128089931298785
2020-03-13,14.7,17.3,14.1,16.7,58135131,21.82071800208117,19.419824477500622,,,45142822.85,-26.269315673289185,1.8899718263609744,,2.3073709935476083
2020-03-15,16.0,16.75,15.85,16.5,53205123,21.477445872914643,18.888947299773235,,,46927323.75,-26.991150442477885,1.8119793620206972,,2.0721209372117846
2020-03-17,16.65,17.0,15.8,16.2,65202538,21.136965494016927,18.400047790723555,,,48816154.15,-32.919254658385086,1.7641180614295842,,1.9264122219514208
2020-03-19,15.8,17.6,15.05,17.15,93445781,20.87974191375777,18.172766374228363,,,52840840.0,-28.24267782426778,1.8251659943019944,,2.0305550946754978
2020-03-23,15.5,16.45,15.05,16.0,53911613,20.564919854805655,17.777717942550478,,,54562412.9,-32.05944798301486,1.8463826666906096,,2.0421488738052296
2020-03-25,15.4,16.85,15.3,16.25,30248986,20.28653792868916,17.499951043904936,,,55113754.95,-32.00836820083681,1.8236337293008227,,1.9600081748202454
2020-03-27,16.3,17.0,15.6,15.9,16281633,20.00353548167696,17.20905085410404,,,55299664.4,-32.340425531914896,1.7912898862926028,,1.8665636169134112
2020-03-29,15.7,16.1,15.4,15.9,16469540,19.738791257052643,16.971041607903302,,,54673013.0,-31.465517241379303,1.708379351425446,,1.671945671647136
2020-03-31,16.35,16.5,15.9,16.2,19760881,19.51048214369441,16.830852224648154,,,54463877.45,-29.7180043383948,1.6245515484611122,,1.4931420749007078
2020-04-02,16.05,16.35,15.9,16.0,15580189,19.283999424746384,16.679788183803034,,,54813158.9,-33.88429752066116,1.5360908252144263,,1.3191666934235515
2020-04-06,16.25,16.9,15.95,16.75,22588485,19.12051559089178,16.692553968566116,,,54974368.3,-29.175475687103592,1.4921205711873833,,1.2576040062797043
