datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,334.7,339.85,332.15,339.3,37703556,,,,,,,,,
2020-01-03,337.95,337.95,332.0,333.7,21853208,,,,,,,,,
2020-01-05,331.7,331.7,317.7,319.0,35645325,,,,,,,,,
2020-01-07,324.45,327.0,311.0,319.8,95494311,,,,,,,,,
2020-01-09,326.9,337.95,325.0,332.25,82726245,,,,,,,,,
2020-01-13,334.0,335.45,326.5,328.0,49911246,,,,,,,,,
2020-01-15,329.0,329.2,322.35,323.3,59279363,,,,,,,,,11.732915471625136
2020-01-17,313.0,323.5,310.1,318.0,58396326,,,,,,,,,12.118323084470108
2020-01-19,321.0,321.45,313.4,314.0,30682902,,,,,,,,,11.234786976790366
2020-01-21,313.8,317.0,312.0,316.15,55586683,,324.35,,,,,,,9.945851479419646
2020-01-23,316.0,327.3,314.15,324.05,56000489,,324.29545454545456,,,,,,,10.582736761578786
2020-01-27,320.9,322.0,311.05,315.1,49797781,,322.62355371900827,,,,,,,11.0482690164652
2020-01-29,317.85,319.7,305.65,310.7,59716444,,320.45563486100673,,,,,,,11.61175637034567
2020-01-31,313.7,322.65,296.3,302.6,154498374,,317.2091557953691,,,,,,,14.321382474963928
2020-02-02,303.0,306.85,295.35,298.1,56060158,,313.7347638325747,,,,,13.090401499127147,,13.811433920843255
2020-02-04,302.9,313.65,297.1,311.0,86156408,,313.2375340448338,,,,,13.458693039433424,,14.299542519447533
2020-02-06,311.2,325.0,310.1,320.55,94884459,,314.56707330940947,,,,,13.606934979431278,,14.40534119356429
2020-02-10,319.8,325.8,316.5,324.35,55005153,,316.3457872531532,,,,,13.177452211695618,,13.514288352412471
2020-02-12,329.9,330.95,319.25,327.45,101446906,,318.3647350253072,,,,,13.034175658831652,,13.200105943327163
2020-02-14,328.1,331.9,318.55,319.4,48205947,,318.55296502070587,,,64452564.2,,13.064039919999413,,13.225895522206184
2020-02-16,320.95,321.15,311.65,314.2,36950692,,317.76151683512296,,,64414921.0,,12.734644596314071,,12.588281373735347
2020-02-18,315.4,324.0,309.4,320.35,78435310,,318.2321501378279,,,67244026.1,,12.90349945312705,,12.931017773547905
2020-02-20,319.35,329.2,318.75,327.65,40150409,,319.9444864764046,,,67469280.3,,12.685565887353963,,12.50988647006189
2020-02-24,325.75,331.3,321.85,326.8,84324645,,321.19094348069467,,,66910797.0,,12.403079228823247,,11.992089275030645
2020-02-26,324.85,330.8,318.0,321.95,90925321,,321.328953756932,,,67320750.8,,12.437191442183448,,12.128456440815143
2020-02-28,312.0,314.65,301.1,303.0,59705346,,317.9964167102171,,,67810455.8,,13.149862672062536,,13.597445856601853
2020-03-01,311.0,312.0,284.05,287.4,66711413,,312.43343185381394,,,68182058.3,,14.387184718068298,,16.01061847522183
2020-03-03,293.0,294.4,275.1,285.3,135625118,,307.50008060766595,,,72043497.9,,14.792966440359669,,16.562868880668795
2020-03-05,290.9,298.4,253.95,270.5,255289145,,300.77279322445395,,,83273810.05,,17.215481218806012,,21.239091516731232
2020-03-09,260.05,262.75,251.15,253.45,101294751,313.58,292.16864900182594,,,85559213.45,,17.38806793848382,,20.922643200741163
2020-03-11,253.0,258.5,208.6,212.6,190617435,307.0651612903226,277.70162191058483,,,92290060.75,-37.34158561744769,19.992274689469088,,25.772634323015403
2020-03-13,200.0,248.8,184.65,242.0,155703140,302.86740894901146,271.2104179268421,,,97585328.7,-27.479772250524427,23.49890225777125,,32.19139564057437
2020-03-15,227.9,231.4,220.6,223.35,75584607,297.7372535329462,262.50852375832534,,,98378736.85,-29.984326018808783,23.33354547171534,,30.387552557246384
2020-03-17,227.2,229.9,200.1,215.2,166820142,292.4122694340465,253.90697398408435,,,98994825.25,-32.70794246404003,23.839269917904314,,30.2893878135607
2020-03-19,202.95,219.75,198.15,209.85,170928998,287.08567140604356,245.8966150778872,,,104738267.25,-36.83972911963883,23.665321653003225,,28.838208298866462
2020-03-23,190.0,199.5,173.55,183.2,129243768,280.3833700250085,234.49723051827132,,,106892635.25,-44.14634146341464,24.64069524457514,,30.08394928577926
2020-03-25,178.0,201.0,176.45,192.75,178828911,274.72960421694347,226.90682496949472,,,111089857.85,-40.38045159294773,24.633733904819923,,29.160321321405906
2020-03-27,202.0,211.9,195.0,195.95,114746995,269.6470491061729,221.2783113386775,,,114076949.95,-38.380503144654085,24.215058487239084,,27.489970615035617
2020-03-29,190.0,195.0,186.25,186.9,60083237,264.30852980900045,215.02770927709975,,,112008766.5,-40.47770700636942,23.112279768292556,,24.522067727230535
2020-03-31,192.0,198.5,185.25,186.55,112498388,259.29185046648433,209.8499439539907,,,115223388.55,-40.993199430649994,22.366386005356308,,22.64185466633801
2020-04-02,187.55,188.2,175.0,175.5,64455937,253.88592462993697,203.60449959871966,,,116598650.8,-45.84169109705293,21.676024533648654,,21.06714082154905
2020-04-06,184.4,187.3,177.6,186.4,72133717,249.53199400865074,200.4764087625888,,,116283571.15,-40.84417645192002,20.93509618459462,,19.52174113821293
2020-04-08,182.9,194.4,180.45,187.75,142853974,245.54605891131845,198.16251626029992,,,121418749.4,-39.57193434180881,20.41293061888107,,18.592678647449866
2020-04-12,186.8,188.7,183.1,183.5,51847574,241.54308736865278,195.49660421297267,,,119794895.85,-39.358889623265036,19.309271634417723,17.838667709192965,16.426379253606694
2020-04-14,187.0,191.95,180.15,182.35,72190294,237.72417850615906,193.1063125378867,,,118858144.5,-38.82925192888293,18.751499167176252,18.027370964794603,15.655062964759004
2020-04-16,182.0,198.0,180.25,193.25,151024050,234.85487666705205,193.13243753099823,,,123424079.7,-37.86173633440515,18.677321326070306,18.20132524101583,16.004314632691372
2020-04-20,194.0,197.35,183.0,184.75,135005239,231.62230397885514,191.60835797990762,,,126838771.0,-42.36468569645921,18.3576538284357,18.359682535982643,15.728532688351939
2020-04-22,185.5,189.9,181.35,186.7,112461229,228.724090818929,190.71592925628804,,,125680576.55,-42.43872360104825,17.634909603558214,18.508264449044727,14.531883352693082
2020-04-24,184.0,184.0,179.0,179.75,65146846,225.56447205641746,188.72212393696293,,,116173461.6,-45.10612307222477,16.904440923610668,18.637273291204036,13.393055925866278
2020-04-26,183.5,183.5,180.5,180.9,43003001,222.68289321406797,187.29991958478786,265.932,,113258874.1,-43.36255479023168,15.939278587182205,18.733114580110122,11.785667985182164
2020-04-28,182.0,191.8,181.2,190.1,107060888,220.5807710712249,187.80902511482643,262.9581960784314,,109081046.75,-39.497135582431575,15.57025569106794,18.827634949935256,11.638040432291524
2020-04-30,193.5,195.9,189.7,190.5,63069460,218.64007616340393,188.2982932757671,260.1166981930027,,104449362.75,-40.53379116591229,14.885311733366667,18.893695359276578,10.731617358463346
2020-05-04,182.45,183.5,168.8,170.4,149173237,215.52781318511984,185.0440581347185,256.598396303081,,108128794.25,-47.99328551808332,15.382619578621314,18.98359714898549,12.559820640238152
2020-05-06,171.15,173.3,166.55,170.75,116101020,212.63892201188634,182.4451384738606,253.2317925264896,,105592838.15,-47.75091799265606,14.753619857627099,19.061948503278945,11.591455621138875
2020-05-08,172.45,173.8,166.1,166.65,55935527,209.67189478531304,179.57329511497684,249.8364281136861,,99843164.6,-48.23730392918154,14.240407241437016,19.122055696587402,10.942845312934795
2020-05-10,167.95,168.9,165.0,165.45,54594499,206.81886931529286,177.00542327589014,246.52715642295334,,96110701.15,-45.3960396039604,13.489051502163173,19.133361990924087,9.768985922861548
2020-05-12,164.2,178.55,160.85,174.1,152474797,204.70797452075783,176.47716449845555,243.68687577891595,,94792995.45,-39.4224077940153,13.794650910344128,19.113610863999952,11.090870247996914
2020-05-14,170.95,171.75,164.7,166.4,83635583,202.2364922936122,174.6449527714636,240.65601790523297,,93237424.85,-41.67542937259026,13.476084187563306,19.06971478890674,10.809049897458866
2020-05-18,166.4,166.4,152.4,152.8,148873872,199.04704117789532,170.67314317665202,237.21068386973366,,97676956.6,-43.51201478743067,13.5140224078193,18.946332828540513,11.340888506055355
2020-05-20,153.0,156.15,151.15,151.95,127328257,196.00852239222468,167.26893532635165,233.86712763954804,,98418450.05,-40.04734661668968,12.898104269837969,18.796667372918986,10.284051248202235
2020-05-22,152.0,155.6,149.45,150.85,87069955,193.0950693346618,164.28367435792407,230.6115540066246,,99549150.95,-29.045155221072438,12.410380816493815,18.543937577153145,9.595030478775499
2020-05-26,152.4,160.8,150.2,158.6,136487886,190.86958099049005,163.25027902011968,227.7875714965609,,102766859.4,-34.46280991735537,12.279645151686038,18.169962340283636,9.762527876128154
2020-05-28,159.45,162.4,155.2,161.3,135338425,188.9618660878778,162.89568283464337,225.18021575159773,,102391081.95,-27.78150884262368,11.913109397802469,17.789281137819877,9.335434633142349
2020-06-01,164.0,171.4,163.35,170.25,163164382,187.754648920918,164.23283141016276,223.02608964369196,,107956922.35,-20.887546468401485,11.782374835657679,17.38738463507832,9.462863503013098
2020-06-03,172.5,179.9,171.5,174.05,196668589,186.87047802279426,166.01777115376953,221.10545867727265,,114180837.1,-17.059804622349294,11.628723545013019,16.986164698145313,9.494053186116084
2020-06-05,176.55,189.8,176.0,187.8,201325176,186.93044718261402,169.9781763985387,219.7993622585561,,116695893.4,2.510917030567694,11.925501629533098,16.562324910977242,10.536718424849926
2020-06-07,197.0,197.5,185.8,186.8,151750421,186.9220312353486,173.03668978062257,218.50526962096566,,117533152.5,-3.086900129701675,11.909272441087396,16.138176195519495,10.730599839697168
2020-06-09,187.7,191.0,183.35,187.7,163992135,186.97222276855194,175.70274618414572,217.2972198319082,,120109697.8,-4.210257718805821,11.602901353430704,15.71777095772588,10.217163990102383
2020-06-11,188.0,190.4,169.8,179.15,184491492,186.467563235097,176.32951960521012,215.80125042673532,,126076930.1,-4.146602461209204,12.249741492844477,15.355686348544278,11.947643800779788
2020-06-15,177.85,178.95,169.4,172.9,127547211,185.59223657476818,175.705970586081,214.1188484492163,,130304140.6,-7.317073170731714,12.070107980709858,15.012477081056062,11.581368574183259
2020-06-17,171.0,180.65,169.25,179.65,132129512,185.20886647317025,176.42306684315716,212.7671289021882,,131557571.8,2.364672364672371,12.021974267834244,14.690675405528916,11.55114039184478
2020-06-19,180.3,184.95,179.5,184.5,76897890,185.16313315232057,177.8916001444013,211.65861404327887,,132248993.3,-1.0193133047210368,11.550100085154652,14.37784220221425,10.534281231067395
2020-06-21,185.0,191.75,184.25,187.7,80024673,185.32680198120312,179.67494557269197,210.7190605513856,,128791565.1,-0.026631158455403536,11.259407192351183,14.072724754663254,10.028566685958936
2020-06-23,189.6,194.9,183.9,184.6,140157932,185.27991153080293,180.5704100140207,209.69478366701756,,129994410.7,0.5994550408719324,11.240794869748902,13.803775529174294,10.190472506853036
2020-06-25,182.2,188.6,180.4,184.6,122805652,185.23604627075113,181.3030627387442,208.71067450360513,,133337916.95,1.2338908692075767,11.02268950405233,13.546148540403495,9.858726630487196
2020-06-29,183.0,183.1,177.25,178.45,94583370,184.79823683392848,180.7843240589725,207.5239813858167,,135337360.5,-7.658473479948258,10.759339032650564,13.282215797289505,9.440605043780868
