datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,55.05,55.6,54.15,55.15,10562022,,,,,,,,,
2020-01-03,55.1,55.5,54.35,54.75,5525524,,,,,,,,,
2020-01-05,54.15,54.3,52.8,52.95,5204531,,,,,,,,,
2020-01-07,53.6,54.3,51.0,51.95,10018049,,,,,,,,,
2020-01-09,52.9,53.45,52.25,52.65,9849714,,,,,,,,,
2020-01-13,53.3,53.3,51.85,52.5,6953598,,,,,,,,,
2020-01-15,52.5,53.15,52.2,52.75,6534762,,,,,,,,,1.6318987464148735
2020-01-17,52.5,53.1,52.2,52.6,3655362,,,,,,,,,1.4626935598158655
2020-01-19,52.75,52.85,51.6,52.0,2391889,,,,,,,,,1.4165019383378148
2020-01-21,51.8,52.3,51.3,51.5,4044743,,52.879999999999995,,,,,,,1.3303972911308168
2020-01-23,51.5,53.0,51.35,52.35,6205586,,52.78363636363636,,,,,,,1.393924390486406
2020-01-27,52.0,52.35,51.0,51.5,4002617,,52.55024793388429,,,,,,,1.3854651460720482
2020-01-29,51.8,51.95,50.2,50.6,3682123,,52.195657400450784,,,,,,,1.4538959219689527
2020-01-31,50.9,51.4,47.95,48.55,4923800,,51.53281060036882,,,,,,,1.8208796585171279
2020-02-02,48.25,48.9,47.35,47.65,2917775,,50.8268450366654,,,,,1.69065574864203,,1.7719197279060614
2020-02-04,47.9,48.7,47.5,48.5,4192562,,50.403782302726235,,,,,1.6384229934879528,,1.669983558088195
2020-02-06,48.5,50.65,48.45,48.95,6388659,,50.1394582476851,,,,,1.6961825597574516,,1.7633707480733354
2020-02-10,49.0,52.4,47.65,49.75,11763806,,50.0686476571969,,,,,2.000705839690501,,2.2846374723720193
2020-02-12,49.7,50.1,48.0,48.45,5125558,,49.7743480831611,,,,,2.0103349328659346,,2.2526635880662935
2020-02-14,48.45,48.9,47.4,47.75,2627577,,49.406284795313624,,,5828512.85,,1.9620778046732144,,2.123166279069091
2020-02-16,47.75,47.75,46.55,46.75,2161371,,48.92332392343842,,,5408480.3,,1.8916451297373544,,1.9651844254670632
2020-02-18,46.5,46.8,40.05,44.2,8280366,,48.06453775554052,,,5546222.4,,2.3314309283813066,,2.7803732110018795
2020-02-20,43.9,44.8,43.7,44.2,2389438,,47.361894527260425,,,5405467.75,,2.222048334925516,,2.4951443955386856
2020-02-24,43.05,43.7,41.5,42.15,4437570,,46.4142773404858,,,5126443.8,,2.2637767291250537,,2.5298102756013385
2020-02-26,41.9,42.3,40.2,40.4,4374053,,45.32077236948838,,,4852660.75,,2.249701409481825,,2.457262644659775
2020-02-28,38.55,39.4,36.8,37.15,3523901,,43.83517739321777,,,4681175.9,,2.364088769017598,,2.649736496177842
2020-03-01,38.0,38.15,36.1,36.35,2675507,,42.47423604899635,,,4488213.15,,2.33783029926849,,2.5488995526970073
2020-03-03,36.7,38.75,35.05,36.4,9760609,,41.36982949463338,,,4793475.5,,2.450340852891142,,2.742156456447672
2020-03-05,36.1,40.0,36.1,36.7,14104009,,40.52076958651821,,,5379081.5,,2.568755282322152,,2.936308166216948
2020-03-09,35.95,35.95,33.55,33.85,3615525,47.366666666666674,39.307902388969445,,,5357620.6,,2.615751879418365,,2.972104431428328
2020-03-11,34.0,34.5,28.8,29.05,7760716,46.18494623655915,37.442829227338635,,,5435377.1,-47.32547597461468,2.8628002480645236,,3.4286771058001406
2020-03-13,26.3,31.6,24.4,31.0,6206307,45.2052722858134,36.271405731458884,,,5545561.6,-43.37899543378996,3.2072234291141863,,4.059445296432672
2020-03-15,29.7,30.05,28.55,29.65,2682287,44.20170633188996,35.06751378028454,,,5495569.8,-44.00377714825308,3.1475674674795004,,3.7904173724587613
2020-03-17,30.0,31.1,28.6,29.55,6209558,43.256434955638994,34.06432945659644,,,5559857.7,-43.118383060635225,3.096922914513327,,3.5748222073068434
2020-03-19,28.4,30.4,27.6,29.15,7952492,42.34634237785584,33.17081500994254,,,5811593.55,-44.6343779677113,3.073857706797186,,3.4454222842168516
2020-03-23,27.15,28.0,25.1,27.4,4736327,41.38206222444579,32.12157591722571,,,5838781.8,-47.80952380952381,3.1492140703117975,,3.54635611760311
2020-03-25,26.5,29.25,26.2,28.2,4124191,40.53160659706219,31.408562114093762,,,5725558.4,-46.540284360189574,3.141598865620813,,3.4635132206354586
2020-03-27,30.0,30.8,28.1,29.05,3370961,39.7908577843485,30.979732638803984,,,5305916.15,-44.77186311787072,3.107883409569141,,3.3361112315819867
2020-03-29,28.85,28.85,27.6,28.35,1864682,39.05273792729376,30.501599431748716,,,5142872.35,-45.480769230769226,2.981926043005673,,3.021451073222722
