datetime,open,high,low,close,volume,ema_30,volume_20_sma,return_30,atr_14,atr_30_ma
2020-01-03,481.0,481.0,467.25,470.65,4975433,,,,,
2020-01-10,469.8,477.0,461.2,473.5,8287308,,,,,
2020-01-17,474.5,487.45,474.5,479.95,8535019,,,,,
2020-01-24,480.45,483.15,456.85,458.55,13529898,,,,,
2020-01-31,457.5,468.0,442.1,447.95,16125682,,,,,
2020-02-07,446.5,464.35,435.35,442.4,22490000,,,,,
2020-02-14,444.2,454.95,440.5,445.1,10984095,,,,,
2020-02-21,444.5,449.2,428.1,436.8,12439852,,,,,
2020-02-28,436.0,436.7,398.05,405.05,22378908,,,,,
2020-03-06,407.0,472.0,394.65,431.2,30784563,,,,,
2020-03-13,425.0,434.95,356.0,425.0,20023766,,,,,
2020-03-20,416.0,423.9,362.9,385.2,20212018,,,,,
2020-03-27,370.0,411.0,370.0,409.5,29333833,,,,,
2020-04-03,413.8,454.7,407.65,448.0,42682628,,,,,
2020-04-10,479.0,610.0,452.0,580.0,67499669,,,,55.1895857910731,
2020-04-17,605.0,615.0,578.6,596.5,52702755,,,,53.18934053401064,
2020-04-24,598.0,609.8,570.0,596.0,43910194,,,,51.81221416859473,
2020-05-01,600.0,632.65,586.1,590.0,38140653,,,,51.28747202218686,
2020-05-08,589.0,623.05,580.6,592.95,42711480,,,,50.4304544365436,
2020-05-15,600.95,605.0,565.6,567.5,48084961,,27791635.75,,49.387417757124126,
2020-05-22,570.6,641.85,570.5,637.0,66067284,,30846228.3,,51.6945069150692,
2020-05-29,640.0,650.95,624.05,648.05,32626112,,32063168.5,,49.450069792460006,
2020-06-05,649.0,669.75,634.55,654.0,36295215,,33451178.3,,48.18429876551805,
2020-06-12,656.7,657.8,616.3,643.2,29398167,,34244591.75,,47.60071453678322,
2020-06-19,643.0,653.5,631.5,645.0,16726785,,34274646.9,,45.40053480352498,
2020-06-26,691.0,692.5,628.3,635.0,54202803,,35860287.05,,46.99308714684352,
2020-07-03,637.0,654.45,621.05,638.5,27436328,,36682898.7,,45.85667698878921,
2020-07-10,640.0,648.0,629.2,638.9,24803123,,37301062.25,,43.62188810340792,
2020-07-17,641.0,696.65,631.25,687.0,44460012,,38405117.45,,45.40081848125762,
2020-07-24,689.0,690.85,657.5,664.95,25272137,539.1133333333333,38129496.15,,44.4264484033567,
2020-07-31,673.95,724.0,644.25,721.0,42392181,550.8479569892473,39247916.9,53.19239349835334,47.25586596496761,
2020-08-07,724.0,739.7,701.0,732.8,40548855,562.586798473812,40264758.75,54.7624076029567,46.576432519234885,
2020-08-14,760.0,814.5,751.35,773.5,109596435,576.1941017980822,44277888.85,61.16262110636526,49.34355529111875,
2020-08-21,779.0,781.0,756.65,760.8,30821563,588.1041597465932,43684835.6,65.91429506051682,47.38887489359844,
2020-08-28,763.0,771.0,744.2,749.5,27237782,598.5167946016517,41671741.25,67.31778100234402,45.78951474707405,
2020-09-04,752.0,755.7,705.2,725.5,30471708,606.7092594660612,40560188.9,63.99186256781195,46.153155418645646,
2020-09-11,728.0,735.9,704.4,724.9,25589230,614.334468532767,39644140.7,62.86227813974386,45.02844823214353,
2020-09-18,729.0,819.3,717.75,804.1,66932761,626.577406046782,41083746.1,84.08882783882783,49.343789694632164,
2020-09-25,806.25,811.95,730.0,771.0,53702819,635.8949927534413,41633313.05,90.34687075669669,51.82104012127472,
2020-10-02,772.1,794.9,755.6,775.55,36023909,644.9049932209613,41030260.45,79.85853432282003,50.87406173987049,
2020-10-09,776.0,825.0,762.05,804.65,41303937,655.2111226905766,39792093.1,89.32941176470588,51.78355458739429,
2020-10-16,805.0,829.05,758.4,780.6,44543279,663.3007276782814,40387951.45,102.64797507788161,53.19897069986476,
2020-10-23,783.0,784.1,744.0,757.85,34197230,669.4006807312956,40283052.2,85.06715506715507,52.219767083335455,
2020-10-30,761.2,780.0,742.3,756.0,28889880,674.987733587341,40257637.85,68.75,51.13795067535117,48.92801701050165
2020-11-06,757.5,802.0,744.4,788.55,32058937,682.3143314204159,41024245.45,35.956896551724135,51.617937732781,48.808962075225246
2020-11-13,795.1,804.0,706.5,745.5,79766042,686.3908261674859,42302407.4,24.979044425817264,55.01627538099594,48.869859903458085
2020-11-20,749.5,752.0,732.25,740.4,26254173,689.8752889953901,42243299.65,24.228187919463085,52.41108821035118,48.88982237151664
2020-11-27,741.65,758.05,726.5,739.05,39023073,693.0478509956874,42954297.15,25.26271186440676,50.873795878012004,48.87603316671081
2020-12-04,753.0,770.6,746.15,766.65,19386085,697.7963767379013,41700600.8,29.294206931444467,49.45300512803561,48.843451523093876
2020-12-11,766.95,782.5,753.0,756.2,21813074,701.5643524322302,41527647.65,33.25110132158591,47.98902127954089,48.79683830717443
2020-12-18,778.3,798.0,776.35,795.15,42167448,707.6021361462798,41516411.0,24.827315541601248,47.535803518868114,48.6582148606344
2020-12-25,793.0,834.9,760.0,833.5,36363199,715.724578975552,41307128.2,28.616619088033346,49.53606281328291,48.66108129466183
2021-01-01,837.6,839.0,816.05,827.3,18122024,722.9229932351939,36733407.65,26.498470948012233,47.59592159270581,48.641468722234755
2021-01-08,831.0,846.2,815.25,836.2,19270624,730.2311872200202,36155860.7,30.006218905472636,46.38304756968814,48.600879823331574
2021-01-15,839.0,864.6,821.0,824.45,20021727,736.3098203025996,35795057.95,27.8217054263566,46.18055648666263,48.62688054610284
2021-01-22,822.0,839.3,796.2,808.9,17762552,740.993057702432,35159600.15,27.385826771653534,45.956716772967795,48.592334866973644
2021-01-29,813.0,857.0,808.25,828.0,29758711,746.6064088184041,35368074.2,29.67893500391543,46.15943255101669,48.6024267190479
2021-02-05,815.0,878.9,779.95,848.0,49916447,753.1479308301201,34517258.5,32.72812646736578,49.986202505912985,48.814570532464735
2021-02-12,852.0,874.9,839.0,850.0,21889615,759.3964514217254,32926598.3,23.726346433770008,48.96618089069512,48.933415946112646
