datetime,open,high,low,close,volume,ema_30,volume_20_sma,return_30,atr_14,atr_30_ma
2020-01-03,482.5,488.25,479.55,483.7,2355072,,,,,
2020-01-10,479.1,494.5,471.0,487.65,6740496,,,,,
2020-01-17,490.9,498.7,480.6,481.65,6165627,,,,,
2020-01-24,481.95,521.8,478.2,519.7,19853572,,,,,
2020-01-31,521.0,533.9,508.85,512.0,10006255,,,,,
2020-02-07,510.95,514.9,437.0,495.2,37769436,,,,,
2020-02-14,495.2,495.5,471.6,481.0,5396568,,,,,
2020-02-21,479.25,504.0,466.0,495.65,4222303,,,,,
2020-02-28,489.0,501.0,453.7,471.15,7484701,,,,,
2020-03-06,476.0,484.55,405.15,417.0,13790351,,,,,
2020-03-13,401.0,408.7,320.3,385.0,12981155,,,,,
2020-03-20,372.0,391.5,260.0,302.2,15857096,,,,,
2020-03-27,280.0,368.0,226.1,324.0,21412194,,,,,
2020-04-03,305.0,367.95,300.4,338.0,11278675,,,,,
2020-04-10,346.85,368.55,334.05,340.85,10985832,,,,66.96826096544903,
2020-04-17,339.7,372.65,317.0,369.4,15215157,,,,65.76337555360081,
2020-04-24,380.0,389.9,329.4,338.2,21879504,,,,65.22202452682413,
2020-05-01,346.2,416.1,346.2,410.6,27870608,,,,66.48625814574524,
2020-05-08,391.25,413.0,370.95,399.8,15725536,,,,64.11654168094113,
2020-05-15,401.0,411.0,376.6,384.6,11040635,,13901538.65,,61.30655382984842,
2020-05-22,383.1,384.0,336.7,347.5,15728149,,14570192.5,,60.06749471788186,
2020-05-29,350.0,397.0,337.5,395.5,16759823,,15071158.85,,60.016124218115046,
2020-06-05,396.0,401.35,379.05,388.0,22067820,,15866268.5,,56.66596678175681,
2020-06-12,390.6,409.7,380.0,400.75,15888932,,15668036.5,,54.311656557384154,
2020-06-19,399.8,406.4,386.25,391.0,11067420,,15721094.75,,51.3757313001382,
2020-06-26,419.0,441.45,399.35,423.85,17199638,,14692604.85,,51.29731015698808,
2020-07-03,423.35,443.55,408.5,433.7,11319176,,14988735.25,,49.939001473758026,
2020-07-10,437.5,442.6,415.8,416.5,11628701,,15359055.15,,48.02779917298024,
2020-07-17,420.0,443.8,418.75,440.45,11478368,,15558738.5,,46.33466288137396,
2020-07-24,444.4,452.65,423.6,439.3,18495438,417.13,15793992.85,,44.93710981521426,
2020-07-31,440.1,463.9,434.45,451.95,12230054,419.3764516129032,15756437.8,-6.563985941699402,43.696591846066205,
2020-08-07,450.0,476.6,436.85,471.25,11952398,422.72313215400624,15561202.9,-3.363067774018247,43.38318739257748,
2020-08-14,473.0,487.0,455.5,457.25,9762104,424.9506720150381,14978698.4,-5.065919235959715,42.44700007463002,
2020-08-21,460.0,462.7,438.05,448.95,8445908,426.49901575600336,14837060.05,-13.61362324417934,41.055143382960864,
2020-08-28,448.8,460.5,440.15,451.0,6684683,428.0797244169064,14622002.6,-11.9140625,39.44675140788131,
2020-09-04,450.0,454.9,416.2,421.0,12975237,427.6229680029125,14510006.6,-14.983844911147004,39.38910359266093,
2020-09-11,421.0,452.7,420.05,439.2,14590013,428.3698732930472,14145532.05,-8.690228690228697,38.87184174531826,
2020-09-18,443.85,445.0,417.65,421.25,6255033,427.91052662897965,13064753.3,-15.010592151719958,37.99216523516129,
2020-09-25,421.55,423.3,397.55,415.0,9738340,427.07758942711,12765393.5,-11.917648307333117,37.06206913482303,
2020-10-02,417.3,432.45,411.6,424.95,5235982,426.94032559310295,12475160.85,1.9064748201438775,35.83593465719105,
2020-10-09,425.0,442.55,416.4,430.0,9485024,427.13772394193506,12163004.6,11.688311688311682,35.10644365595074,
2020-10-16,430.4,432.45,404.45,415.6,9274385,426.3933546553586,11788732.7,37.52481800132364,34.57329739373669,
2020-10-23,416.0,426.1,405.0,408.9,9205248,425.26475112920645,11145604.1,26.203703703703706,33.56611126920722,
2020-10-30,410.8,422.15,398.2,403.95,10258633,423.8896058950641,10864089.15,19.511834319526635,32.84964888435461,48.27037204835064
2020-11-06,406.9,421.75,399.35,418.0,11844616,423.509631321189,10902948.95,22.63458999559922,32.073471550015114,47.107212401169505
