datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01 05:30:00,3409.5,3447.1,3358.0,3376.7,12825,,,,,,,
2020-01-02 05:30:00,3385.0,3484.4,3381.55,3474.2,25577,,,,,,,
2020-01-03 05:30:00,3491.0,3491.0,3445.0,3467.55,17829,,,,,,,
2020-01-06 05:30:00,3460.0,3463.75,3433.05,3450.05,17488,,,,,,,
2020-01-07 05:30:00,3450.05,3480.85,3380.05,3396.65,31735,,,,,,,
2020-01-08 05:30:00,3300.0,3445.0,3300.0,3419.85,39466,,,,,,,
2020-01-09 05:30:00,3448.95,3449.0,3396.0,3418.4,74890,,,,,,,82.50976442911924
2020-01-10 05:30:00,3427.95,3435.0,3375.0,3386.45,20996,,,,,,,77.30580840489367
2020-01-13 05:30:00,3400.0,3419.95,3360.0,3395.95,86638,,,,,,,73.53656906836429
2020-01-14 05:30:00,3401.75,3421.8,3390.0,3409.85,16111,,,,,,,64.90824774625024
2020-01-15 05:30:00,3409.0,3426.0,3373.0,3410.15,46709,,,,,,,62.54125767785049
2020-01-16 05:30:00,3420.0,3420.95,3381.5,3395.95,7275,,,,,,,58.094193293603276
2020-01-17 05:30:00,3416.6,3419.95,3375.95,3386.4,45682,,,,,,,55.44841999557773
2020-01-20 05:30:00,3402.5,3405.0,3363.05,3375.75,21918,,,,,,,52.966735467203776
2020-01-21 05:30:00,3383.0,3383.0,3362.0,3370.25,44703,,,,,54.43011218829404,,47.188933033073674
2020-01-22 05:30:00,3375.0,3389.95,3337.3,3353.2,25284,,,,,54.24061035460451,,48.16228684929095
2020-01-23 05:30:00,3353.2,3372.9,3333.05,3346.4,41158,,,,,52.76050094343421,,46.69768867870268
2020-01-24 05:30:00,3346.25,3359.9,3328.0,3338.95,13340,,,,,50.68031498188031,,44.114996936912824
2020-01-27 05:30:00,3330.0,3372.75,3290.0,3302.6,20718,,,,,53.79028624488042,,50.805465032151574
2020-01-28 05:30:00,3308.0,3358.2,3260.0,3264.55,21040,,,31569.1,,57.989656328460015,,58.95979166203181
2020-01-29 05:30:00,3279.0,3428.0,3260.0,3417.3,119568,,,36906.25,,68.15702077325236,,77.61989073730825
2020-01-30 05:30:00,3435.0,3482.8,3356.5,3393.85,48165,,,38035.65,,73.42021319900277,,85.91351847100198
2020-01-31 05:30:00,3393.85,3500.0,3350.0,3454.3,80743,,,41181.35,,80.2224588577141,,96.79164429093296
2020-02-01 05:30:00,3459.95,3557.15,3437.05,3525.65,157025,,,48158.2,,83.70403634365981,,100.73590866970294
2020-02-03 05:30:00,3525.65,3625.4,3501.0,3600.8,106272,,,51885.05,,87.20153381910897,,104.73016814150341
2020-02-04 05:30:00,3619.0,3770.0,3600.0,3728.35,581865,,,79005.0,,94.21561054743438,,115.72371435492981
