datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01 05:30:00,459.04,461.12,456.8,458.4,769331,,,,,,,,,
2020-01-02 05:30:00,460.76,460.76,454.76,457.6,1044404,,,,,,,,,
2020-01-03 05:30:00,459.24,460.52,453.32,455.76,1357853,,,,,,,,,
2020-01-06 05:30:00,452.84,454.4,447.2,449.76,1180591,,,,,,,,,
2020-01-07 05:30:00,452.04,454.16,443.8,445.08,665496,,,,,,,,,
2020-01-08 05:30:00,441.6,445.28,435.08,442.28,1172328,,,,,,,,,
2020-01-09 05:30:00,446.4,451.12,444.6,449.16,661548,,,,,,,,,8.863711772098878
2020-01-10 05:30:00,451.04,452.2,448.56,450.84,783938,,,,,,,,,7.656059580498589
2020-01-13 05:30:00,450.84,453.92,447.6,449.44,703278,,,,,,,,,7.365901484184143
2020-01-14 05:30:00,449.44,456.64,449.4,453.56,726599,,451.188,,,,,,,7.3398735071673356
2020-01-15 05:30:00,453.2,453.2,444.8,445.68,987390,,450.18654545454547,,,,,,,7.622150578994694
2020-01-16 05:30:00,451.12,452.0,443.28,446.44,1326558,,449.5053553719008,,,,,,,7.833581551163105
2020-01-17 05:30:00,446.32,448.44,441.88,443.52,590829,,448.4171089406461,,,,,,,7.594503798309055
2020-01-20 05:30:00,443.2,445.08,439.32,440.76,492104,,447.024907315074,,,,,,,7.257230273333666
2020-01-21 05:30:00,440.4,443.4,440.0,441.24,409658,,445.97310598506056,,,,,6.992958101306404,,6.560058224435138
2020-01-22 05:30:00,440.8,442.36,437.04,440.24,785401,,444.9307230786859,,,,,6.814863355386447,,6.339036322965033
2020-01-23 05:30:00,439.24,444.28,437.84,442.32,1329685,,444.45604615528845,,,,,6.776307744016369,,6.356825797674255
2020-01-24 05:30:00,442.32,450.4,442.0,449.08,1253579,,445.2967650361451,,,,,6.938220530575983,,6.7134280518478695
2020-01-27 05:30:00,447.2,459.6,445.6,456.16,1600503,,447.2718986659369,,,,,7.623039580190726,,7.975252130473374
2020-01-28 05:30:00,459.88,463.92,455.2,457.4,1415221,,449.1133716357665,,,962814.7,,7.726767849983663,,8.103387523913726
2020-01-29 05:30:00,460.0,465.52,456.36,463.72,1128129,,451.7691222474453,,,980754.6,,7.859229881433337,,8.284206084227106
2020-01-30 05:30:00,464.0,467.72,454.8,458.24,1681615,,452.94564547518246,,,1012615.15,,8.317338621486526,,9.07400605735512
2020-01-31 05:30:00,458.24,463.08,450.48,453.6,865684,,453.0646190251493,,,988006.7,,8.697748596320046,,9.672513025334782
2020-02-01 05:30:00,456.4,463.2,427.96,434.2,1332996,,449.63468829330395,,,995626.95,,11.015065619043227,,13.999069964295884
2020-02-03 05:30:00,432.08,442.36,432.08,436.12,1070510,,447.17747223997594,,,1015877.65,,10.951892519897495,,13.3713285385282
2020-02-04 05:30:00,438.4,454.4,438.32,453.08,974966,,448.2506591054348,,,1006009.55,,11.572675856953037,,14.198107235847495
2020-02-05 05:30:00,453.2,480.0,441.6,475.6,3739590,,453.2232665408103,,,1159911.65,,13.815495559367278,,18.267302471323678
2020-02-06 05:30:00,479.56,481.76,465.84,467.84,1342265,,455.8808544424811,,,1187828.0,,13.989320420975757,,17.87321661301553
2020-02-07 05:30:00,466.4,470.68,458.4,460.16,977849,,456.65888090748456,,,1201556.55,,13.849695735567266,,16.935324291920764
2020-02-10 05:30:00,455.64,460.72,450.32,457.96,924014,451.17466666666667,456.8954480152146,,,1211427.3,,13.570770257781103,,15.840569300798995
2020-02-11 05:30:00,460.76,465.52,456.72,459.76,1045553,451.728559139785,457.41627564881196,,,1214335.45,0.2966841186736513,13.188631414441813,,14.662176846263415
2020-02-12 05:30:00,459.52,461.44,455.36,456.96,658256,452.06607145334726,457.333316439937,,,1180920.35,-0.13986013986014845,12.62412491607751,,13.226774916258558
2020-02-13 05:30:00,456.72,458.36,451.6,452.8,558440,452.11342168216356,456.50907708722116,,,1179300.9,-0.6494646305072793,12.162134441979571,,12.14581675360231
2020-02-14 05:30:00,452.0,453.56,446.44,448.16,856188,451.8583622187982,454.99106307136276,,,1197505.1,-0.3557452863749533,11.767802333537936,,11.306133550212397
2020-02-17 05:30:00,449.36,449.76,439.08,441.08,688903,451.1629840111338,452.4617788765695,,,1211467.35,-0.8987148377819665,11.683300984700379,,11.201565518375565
2020-02-18 05:30:00,441.08,442.04,425.36,428.4,998996,449.6944043975123,448.08690998992046,,,1222147.1,-3.138283440354528,12.069036824640865,,12.116186383072066
2020-02-19 05:30:00,429.68,449.2,428.36,443.52,1291059,449.2960557267051,447.2565627190258,,,1220215.8,-1.2556772642265623,12.742254642512313,,13.572209522510914
2020-02-20 05:30:00,441.12,448.0,438.4,440.04,674765,448.6988908411112,445.9444604064756,,,1191275.1,-2.3955283470854294,12.502347893309398,,12.909395336158202
2020-02-24 05:30:00,439.2,451.16,433.0,438.4,972098,448.034446270717,444.5727403325709,,,1159854.85,-2.4563901744393046,12.932186901395143,,13.785354329107204
2020-02-25 05:30:00,438.56,440.76,432.32,433.6,751826,447.1031916726063,442.5776966357398,,,1126685.1,-4.4007408060675495,12.592438458802073,,12.893733974448894
2020-02-26 05:30:00,428.32,433.76,408.12,412.64,2105579,444.879759951793,437.1344790656053,,,1175557.6,-7.413390773649264,13.575108595376522,,15.01955800893207
2020-02-27 05:30:00,408.88,417.08,402.04,410.4,1880003,442.6552593097419,432.2736646900407,,,1185477.0,-8.072753337514559,13.685009048364774,,15.022966940244478
2020-02-28 05:30:00,404.88,424.2,393.76,407.72,3434696,440.40137161233923,427.80936201912414,,,1313927.6,-8.071789321789314,14.937515685006568,,17.593687075901585
2020-03-02 05:30:00,411.2,418.84,392.8,396.92,911508,437.596121830898,422.1931143792834,,,1292853.2,-9.946456121245117,15.764722459909525,11.291266827677967,19.00196038613814
2020-03-03 05:30:00,399.32,408.28,388.0,391.64,1672031,434.6312107450336,416.6380026739591,,,1322929.25,-11.24104795576104,16.10010751673355,11.594838474858873,19.21503690190276
2020-03-04 05:30:00,394.08,401.12,375.08,383.16,2808728,431.31048747116057,410.5510930968756,,,1414617.35,-12.965655097219697,16.836323571024273,11.928887148713468,20.352841859994555
2020-03-05 05:30:00,385.12,386.0,369.6,372.92,2871006,427.54335924721477,403.70907617017093,,,1371188.15,-15.68999819135467,16.804091514840223,12.263146607740929,19.693884735229172
2020-03-06 05:30:00,360.16,363.12,352.0,355.48,1660004,422.89411026352354,394.9401532301398,,,1387075.1,-20.842611561414436,17.107400454960917,12.602119271887094,19.898276089385707
2020-03-09 05:30:00,340.96,347.16,329.88,333.8,2185145,417.1461031497479,383.8237617337507,,,1447439.9,-26.823921431076812,17.731822641627417,12.939078707268317,20.848713799514663
2020-03-11 05:30:00,331.92,333.6,312.84,315.72,3085298,410.60248359169964,371.4412596003415,435.16720000000004,,1555504.1,-30.9750765194578,17.96867916937388,13.280475751247991,20.8672639456509
2020-03-12 05:30:00,302.36,308.32,280.8,300.92,3449800,403.52619432771905,358.61921240027937,429.9026039215687,,1675716.45,-35.107392391960666,19.210012705049174,13.658835178701851,23.2096440133858
2020-03-13 05:30:00,273.6,321.72,240.76,310.88,2398441,397.5490205001243,349.9393556002285,425.23505082660523,,1762725.7,-32.15782122905028,23.72379355375371,14.172383676444092,32.8355847984565
2020-03-16 05:30:00,302.4,309.8,281.6,283.88,2388943,390.2155353065679,337.9285636729142,419.6917155000717,,1854250.85,-37.41622574955908,24.129262585859237,14.6867674760954,32.242942108134
2020-03-17 05:30:00,285.6,294.32,270.4,273.16,1325106,382.6635652867894,326.1524611869298,413.9453737157552,,1877696.75,-37.08889912482726,24.114015057930875,15.12339912405832,30.855696874144307
2020-03-18 05:30:00,272.8,276.0,233.16,238.72,3507473,373.3768836553836,310.2556500620335,407.0737904327844,,2018625.25,-45.2627717142071,25.476494453877294,15.607552521857647,32.85318658001369
2020-03-19 05:30:00,232.0,243.6,216.16,228.72,2234494,364.04418148406853,295.43098641439104,400.0795241413026,,2080400.15,-49.518848768429415,25.61916689672494,16.075768889850043,31.950948973644955
2020-03-20 05:30:00,230.76,281.88,230.76,265.52,4733784,357.6877826786448,289.9926252481381,394.80268005733,,2252536.4,-44.17157275021027,27.617876285237955,16.535848247379064,35.48592089905734
2020-03-23 05:30:00,241.6,248.36,227.6,239.32,2375259,350.0511515380871,280.7794206575675,388.70532005508176,,2337561.1,-48.845759233926124,28.36467366606503,17.015026688882042,35.89161319051355
2020-03-24 05:30:00,244.88,262.4,216.8,223.48,3079374,341.8852707936944,270.3613441743734,382.2258957391962,,2442924.9,-51.434283727399176,29.612732211195805,17.54046123806966,37.50971901058324
2020-03-25 05:30:00,216.0,230.32,210.72,228.64,2904424,334.5791242908754,262.77564523357825,376.2029194356983,,2550554.8,-50.074242291903225,28.888394984415473,18.051048728957472,34.52470227200009
2020-03-26 05:30:00,227.2,251.48,220.0,244.56,3172065,328.77143885275444,259.463709736564,371.0404520068474,,2603879.1,-46.80702975465461,29.07570485654572,18.580617843694267,34.01724288744574
2020-03-27 05:30:00,260.28,281.24,244.8,247.36,3725188,323.51908795902835,257.2630352390069,366.19023820265727,,2696138.35,-45.868347338935564,29.624844889359057,19.147308509470317,34.461042302965986
2020-03-30 05:30:00,244.16,251.52,233.84,243.4,1767806,318.3501145423169,254.74248337736927,361.37493474372957,,2612793.85,-46.245583038869256,28.76293178405281,19.700668420872763,31.66416744957518
2020-03-31 05:30:00,247.28,267.72,247.28,265.32,3091255,314.92881682990935,256.66566821784755,357.60807455770095,,2721781.2,-40.79792931096038,28.442573430535198,20.256494124106002,30.44012697009692
2020-04-01 05:30:00,267.2,270.16,249.04,254.0,1632220,310.9979254215281,256.181001269148,353.5450128103401,,2719790.65,-42.41407454430035,27.914935024928603,20.79754859211361,28.886759180503017
2020-04-03 05:30:00,256.8,264.0,241.6,243.6,1920111,306.6496721685263,253.89354649293924,349.23344368052284,,2675359.8,-43.13725490196079,27.517797907138192,21.31250729486352,27.805624939633557
2020-04-07 05:30:00,252.0,267.96,249.92,263.36,1849999,303.85679009313753,255.61471985785937,345.8658576538357,,2624309.45,-40.620490620490614,27.290533485969714,21.797449922978767,27.231350703197787
2020-04-08 05:30:00,263.8,283.16,262.48,267.0,1920330,301.47893266777385,257.68477079279404,342.7730789223128,,2637325.75,-39.32369784565039,26.81503529652531,22.27453950308597,26.139453511311807
2020-04-09 05:30:00,268.8,307.76,268.8,299.4,5217956,301.3448079795304,265.2693579213769,341.0721738665358,,2788966.3,-31.706204379562042,27.8175988191955,22.770719900345977,28.576221316912047
2020-04-13 05:30:00,304.0,319.04,300.8,305.76,3556755,301.62965907762526,272.6312928447629,339.6873827345148,,2812539.15,-29.48339483394834,27.229949735910317,23.258636942916254,27.086845974735454
2020-04-15 05:30:00,306.0,319.04,304.52,306.84,2156220,301.9658101048753,278.8510577820787,338.39925007825934,,2747860.15,-25.639782861574258,26.316996765847566,23.683366548598617,24.99236564232648
2020-04-16 05:30:00,308.0,308.8,293.36,296.84,2273978,301.6351126787543,282.12177454897346,336.7694755653864,,2741637.0,-27.670565302144258,25.53601775562629,24.078400172174003,23.400300899237063
2020-04-17 05:30:00,310.52,315.92,296.12,301.52,2510884,301.62768605431853,285.6487246309783,335.3871431902732,,2747734.05,-26.04728735406653,25.124319387808946,24.417960295600754,22.80024955499474
2020-04-20 05:30:00,304.0,306.84,294.88,296.24,2442378,301.28009340565285,287.5744110617095,333.85196110438017,,2803597.65,-25.365312909402405,24.179786751436716,24.698462438651656,20.993538299028746
2020-04-21 05:30:00,293.84,299.16,288.92,292.6,1767778,300.7200873794817,288.488154505035,332.23423713950257,,2716612.9,-25.28853028291287,23.179935588373755,24.934456707706328,19.20127943850067
2020-04-22 05:30:00,290.4,296.68,286.8,293.6,1011031,300.2607269033861,289.417580958665,330.7191690163848,,2655439.75,-23.37404739534398,22.226262727396325,25.11412134625207,17.647731075918784
2020-04-23 05:30:00,293.6,298.88,290.32,294.24,684680,299.8722929096193,290.2943844207259,329.28861336868346,,2452984.55,-21.098358897350643,21.246593232730188,25.262204736848396,16.13310777604773
2020-04-24 05:30:00,294.4,301.28,287.6,288.88,1167686,299.16311272190194,290.03722361695753,327.7039618640292,,2392605.9,-18.735231236637794,20.704319277571752,25.382102030935425,15.72425615299306
2020-04-27 05:30:00,289.6,302.4,283.24,286.96,940323,298.37581512694055,289.47772841387433,326.1061594379889,,2285653.35,-14.032354703415228,20.593669135081562,25.477496914050562,16.296880509203408
2020-04-28 05:30:00,286.48,294.36,281.96,285.76,1539976,297.56189157036374,288.8017777931699,324.52395710708737,,2217430.95,-9.489421005954657,20.006724351811616,25.545431753465156,15.647400063551869
2020-04-29 05:30:00,288.0,296.08,285.8,292.88,1651168,297.2598340496951,289.54327273986627,323.2830176126918,,2141386.1,-2.6718064601887637,19.31296861829807,25.54886361724012,14.759499641938353
2020-04-30 05:30:00,296.8,305.52,295.28,298.44,1829478,297.33597378842444,291.160859514436,322.30878162788036,,2046600.6,-4.001544004117341,18.8351468485575,25.38590872706691,14.406249565344954
2020-05-04 05:30:00,295.2,296.8,273.84,278.68,1236565,296.13236257626806,288.8916123299931,320.59784901502235,,2020038.55,-1.8317598985486794,19.24786943181282,25.223195621932028,16.10520851728183
2020-05-05 05:30:00,282.0,294.28,266.64,268.8,2280168,294.3689843455411,285.238591906358,318.56656081835484,,1979484.2,-1.5961341338409762,19.848587719126847,25.081014710638563,18.027674279410967
