datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01 05:30:00,254.95,256.65,253.1,254.25,437875,,,,,,,
2020-01-02 05:30:00,255.4,257.5,253.55,256.35,540659,,,,,,,
2020-01-03 05:30:00,257.0,264.0,255.95,260.0,1478041,,,,,,,
2020-01-06 05:30:00,259.5,259.95,253.9,255.0,966858,,,,,,,
2020-01-07 05:30:00,256.3,260.0,253.05,257.05,606481,,,,,,,
2020-01-08 05:30:00,256.6,259.6,253.05,258.45,874455,,,,,,,
2020-01-09 05:30:00,260.0,262.25,257.0,258.45,608732,,,,,,,6.148021333505204
2020-01-10 05:30:00,258.9,264.3,257.25,258.15,871270,,,,,,,6.356546719455334
2020-01-13 05:30:00,258.0,259.5,255.8,256.55,1049259,,,,,,,5.779612464322869
2020-01-14 05:30:00,256.55,258.5,255.0,257.05,568913,,,,,,,5.308341603513589
2020-01-15 05:30:00,257.05,263.85,255.8,262.75,909694,,,,,,,5.853298202814406
2020-01-16 05:30:00,262.8,271.7,262.1,270.2,2747358,,,,,,,6.574862370219678
2020-01-17 05:30:00,271.9,272.8,266.7,269.15,3413381,,,,,,,6.48572082425163
2020-01-20 05:30:00,269.1,272.85,264.6,266.95,1445582,,,,,,,6.810083552305835
2020-01-21 05:30:00,266.0,270.5,266.0,268.35,975832,,,,,6.324318939919441,,6.3925493194077
2020-01-22 05:30:00,268.5,276.5,267.75,269.2,4553748,,,,,6.5825448044766866,,6.812729776888919
2020-01-23 05:30:00,269.2,272.0,268.6,269.45,1196861,,,,,6.255212300816069,,6.211417781938942
2020-01-24 05:30:00,269.5,274.2,269.5,272.15,1403114,,,,,6.105114203660768,,5.956351486203798
2020-01-27 05:30:00,270.1,275.6,269.2,273.35,2905584,,,,,6.133710878432094,,6.033178611652889
2020-01-28 05:30:00,274.75,279.0,271.3,272.4,2623772,,,1508873.45,,6.2818187386992665,,6.3199586390014675
2020-01-29 05:30:00,273.0,275.85,271.0,273.5,1295548,,,1551757.1,,6.149487337402098,,6.068403967028465
2020-01-30 05:30:00,274.0,274.5,266.4,268.4,1602589,,,1604853.6,,6.32605076102854,,6.414526879608455
