datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-03,827.9,842.0,821.0,838.1,1224290,,,,,,,,,
2020-01-10,835.0,859.0,812.6,848.55,1737490,,,,,,,,,
2020-01-17,854.0,969.5,852.3,947.15,8981870,,,,,,,,,
2020-01-24,950.0,979.0,925.0,963.25,2144118,,,,,,,,,
2020-01-31,960.0,968.0,925.0,949.2,1854408,,,,,,,,,
2020-02-07,944.0,1058.0,926.4,1030.5,4900180,,,,,,,,,
2020-02-14,1036.9,1098.4,1021.1,1035.0,2685472,,,,,,,,,81.45452289645841
2020-02-21,1041.0,1043.35,934.8,996.4,3039568,,,,,,,,,87.71863426671491
2020-02-28,991.5,1013.0,855.1,882.75,2308562,,,,,,,,,102.96023858971864
2020-03-06,887.0,1071.25,887.0,985.75,4763651,,947.6650000000002,,,,,,,120.64412022493251
2020-03-13,945.0,988.95,702.6,846.9,2489458,,929.344090909091,,,,,,,153.58130628797312
2020-03-20,801.0,824.8,567.2,598.6,3067301,,869.2088016528927,,,,,,,177.87006347994352
2020-03-27,540.0,674.0,499.95,639.1,1773121,,827.3708377160032,,,,,,,177.15295809182712
2020-04-03,607.35,653.1,590.05,593.6,1105923,,784.8670490403663,,,,,,,156.1751291436277
2020-04-10,621.0,712.0,603.0,699.6,1267352,,769.3639492148451,,,,,141.81390142925704,,149.34749316748767
2020-04-17,702.0,748.0,660.0,713.2,2075827,,759.1523220848733,,,,,136.08514283421457,,138.41321659633815
2020-04-24,727.65,771.2,709.0,751.25,2793746,,757.7155362512599,,,,,128.48587549531456,,124.98469329998868
2020-05-01,760.0,860.0,755.1,802.85,5062849,,765.9218023873945,,,,,126.51783593309824,,122.1511961757575
2020-05-08,780.0,818.8,752.2,771.5,2127265,,766.9360201351409,,,,,120.70727846152326,,112.53133138477082
2020-05-15,780.0,815.0,746.0,777.85,1803169,,768.9203801105698,,,2860281.0,,115.81785270498796,,105.0416768289073
2020-05-22,780.0,794.75,759.0,775.0,1308749,,770.0257655450116,,,2864503.95,,108.4178300199014,,93.18376152933405
2020-05-29,782.3,782.3,740.1,764.9,1231414,,769.0938081731913,,,2839200.15,,102.42368960870549,,84.4976606763975
2020-06-05,775.0,854.8,767.35,837.8,4850904,,781.5858430507928,,,2632651.85,,101.3112653407555,,85.41466104031228
2020-06-12,844.7,943.0,826.1,888.9,6936124,,801.0975079506486,,,2872252.15,,102.672266698145,,90.74264309371324
2020-06-19,888.95,906.0,855.0,874.9,1918834,,814.5161428687124,,,2875473.45,,98.23144244703177,,84.03448657099848
2020-06-26,877.95,917.0,863.0,901.0,2720878,,830.2404805289466,,,2766508.35,,94.48448014883897,,78.97570969486617
2020-07-03,887.1,926.0,879.75,910.2,2961154,,844.778574978229,,,2780292.45,,90.45197799406992,,73.47335897933982
2020-07-10,918.8,941.15,909.0,928.5,2002528,,860.0006522549145,,,2728440.45,,85.63643422012909,,66.5356287164114
2020-07-17,923.7,932.0,876.0,917.0,2168712,,870.3641700267482,,,2721447.95,,83.21560208483355,,64.76897350623523
