datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-03,1750.1,1839.0,1750.1,1812.55,335873,,,,,,,,,
2020-01-10,1802.0,1864.0,1778.0,1820.4,719538,,,,,,,,,
2020-01-17,1830.0,2003.0,1815.05,1902.35,1858380,,,,,,,,,
2020-01-24,1921.0,1975.0,1875.05,1960.8,627490,,,,,,,,,
2020-01-31,1950.0,1968.5,1914.0,1940.25,281972,,,,,,,,,
2020-02-07,1940.0,1986.0,1901.0,1944.65,751080,,,,,,,,,
2020-02-14,1954.0,2050.0,1927.0,2032.5,784382,,,,,,,,,103.9246398762528
2020-02-21,2030.0,2039.95,1935.0,2005.95,306811,,,,,,,,,104.16168940246075
2020-02-28,2010.0,2020.0,1852.4,1910.15,408104,,,,,,,,,117.93887397196724
2020-03-06,1901.05,1985.0,1846.0,1897.5,393924,,1922.7100000000003,,,,,,,122.2929013113431
2020-03-13,1885.0,1900.3,1355.0,1620.35,743753,,1867.7354545454546,,,,,,,206.37358411154153
2020-03-20,1588.0,1600.0,1210.0,1511.45,1050203,,1802.9562809917354,,,,,,,245.65668713602747
2020-03-27,1240.0,1510.0,1228.0,1393.85,577403,,1728.5733208114198,,,,,,,252.7512782159445
2020-04-03,1365.8,1490.0,1340.1,1354.15,365273,,1660.4963533911616,,,,,,,233.8420706230846
2020-04-10,1395.0,1445.0,1335.55,1398.65,427760,,1612.8879255018594,,,,,197.44403105179626,,211.3589237540556
2020-04-17,1413.0,1524.5,1393.55,1444.7,553132,,1582.3083026833394,,,,,190.3654093241417,,197.0272311987472
2020-04-24,1474.95,1510.0,1385.05,1433.8,849539,,1555.3067931045505,,,,,183.63727475650404,,184.3274552082499
2020-05-01,1452.25,1650.0,1421.35,1592.95,836807,,1562.1510125400869,,,,,188.1258936730251,,192.0632221171399
2020-05-08,1570.0,1614.0,1503.25,1584.65,522563,,1566.2417375327982,,,,,180.62233367123218,,177.98211754449503
2020-05-15,1600.0,1689.0,1590.8,1645.8,754741,,1580.7068761631983,,,657436.4,,173.4100431802391,,165.31356119480483
2020-05-22,1655.0,1839.0,1600.0,1786.65,1336534,,1618.1510804971622,,,707469.45,,179.47199129028053,,177.92355405493825
2020-05-29,1795.0,1818.95,1767.05,1798.85,331644,,1651.005429497678,,,688074.75,,167.92397728710372,,156.45292757444855
2020-06-05,1795.0,1894.0,1795.0,1857.25,751433,,1688.504442316282,,,632727.4,,161.80176351676957,,146.7007901506544
2020-06-12,1873.15,1899.0,1801.0,1850.0,427345,,1717.8672709860489,,,622720.15,,156.23144054647813,,138.45959140601474
2020-06-19,1846.0,1920.1,1841.0,1869.85,424850,,1745.5004944431307,,,629864.05,,149.6026008692283,,128.44029225328853
2020-06-26,1870.0,1953.0,1863.4,1928.7,553237,,1778.8094954534706,,,619971.9,,144.51962209186317,,121.89833350035005
2020-07-03,1925.0,1998.75,1890.15,1978.25,582626,,1815.0714053710215,,,609884.1,,141.51666750342412,,119.6624127049505
2020-07-10,1995.25,2120.0,1980.0,2109.65,1067830,,1868.6311498490177,,,647935.05,,141.53593996878126,,123.37067182513846
2020-07-17,2123.0,2336.0,2116.5,2264.0,1503630,,1940.5163953310143,,,702711.35,,148.46391924332588,,140.6386461964419
2020-07-24,2200.0,2359.0,2195.0,2274.4,910390,1797.5016666666666,2001.2225052708297,,,728534.65,,149.72009053498536,,144.55198814145047
2020-07-31,2261.0,2489.0,2261.0,2416.8,1246525,1837.4563978494625,2076.7820497670423,,,753673.25,33.33701139278917,155.9903136736652,,158.51882850888356
2020-08-07,2417.0,2529.0,2413.65,2467.6,1212803,1878.1108237946587,2147.8398589003073,,,761803.25,35.552625796528226,152.76300875000024,,151.29867669102873
2020-08-14,2475.0,2530.0,2425.0,2440.0,715827,1914.3617383885519,2200.9598845547966,,,768724.45,28.262412279548975,149.00011908230937,,143.5595898761276
2020-08-21,2451.1,2468.9,2354.75,2367.55,551780,1943.599690750581,2231.2489964539245,,,778049.8,20.74408404732764,146.27458268590703,,138.6460126710156
2020-08-28,2388.0,2530.0,2329.0,2519.6,1059606,1980.7610010247372,2283.67645164412,,,809642.1,29.859554181162217,150.52569654746583,,149.05949990542263
2020-09-04,2515.0,2550.0,2406.6,2478.6,897864,2012.8796461199156,2319.117096799734,,,826878.7,27.45738307664618,149.97560607083685,,148.11465029289016
2020-09-11,2475.0,2524.85,2403.0,2499.4,675245,2044.268056047663,2351.8958064725093,,,818164.0,22.971709717097166,147.81681703401642,,143.73102401945488
2020-09-18,2506.0,2794.35,2500.0,2706.9,2240031,2087.018504044588,2416.4420234775075,,,888325.2,34.94354295969491,159.0502298668558,,168.96385274050337
2020-09-25,2644.0,2734.3,2311.6,2473.7,2465154,2111.9656973320343,2426.8525646634153,,,985454.75,29.50291861895662,179.08096939254122,,211.2946839986239
2020-10-02,2489.0,2595.0,2466.15,2527.25,765704,2138.7582329880324,2445.1066438155212,,,986002.9,33.18840579710145,175.28195256718251,,197.5426754579996
2020-10-09,2553.5,2959.0,2520.0,2927.25,1694668,2189.62866956945,2532.769072212699,,,1003909.6,80.65541395377542,195.14373661546537,,237.8129618920375
2020-10-16,2937.25,3512.7,2936.0,3075.15,5236371,2246.7590779843244,2631.383786355844,,,1249145.95,103.45694531741043,224.42565813861003,,295.78533750962845
2020-10-23,3090.35,3145.2,2951.0,3061.15,2520817,2299.3004277917876,2709.523097927509,,,1337615.15,119.61832334899741,222.1661619965497,,278.84644455847933
2020-10-30,3085.0,3102.0,2826.75,2918.5,1637406,2339.248787289092,2747.518898304325,,,1398118.2,115.52265258649336,226.1212507125954,169.600303388106,278.2468010301178
2020-11-06,2900.0,3229.9,2831.0,3168.25,1571953,2392.7327364962475,2824.015462248993,,,1455473.35,126.5220033603832,238.9548827835444,170.9839984458309,298.36226769759884
2020-11-13,3204.0,3290.0,2900.0,3022.05,1998335,2433.3338502706833,2860.0217418400853,,,1527728.25,109.18183705959717,250.14231166209453,172.97656185709602,313.6394002862027
2020-11-20,3043.95,3107.1,2954.65,3091.6,1567680,2475.802634124188,2902.1268796873424,,,1576980.95,115.62282047705396,242.9255938697227,174.95283916086998,286.76837748353535
2020-11-27,3120.0,3418.0,3032.8,3200.45,8316869,2522.554077083918,2956.3674470169162,,,1939432.9,100.91339966728397,253.41005908202442,177.1289780078366,303.1767635431651
2020-12-04,3271.25,3471.35,3202.05,3265.15,2052886,2570.463491465601,3012.509729377477,,,1966895.7,106.04865427696967,254.69601482440365,179.5981007129423,297.79645160360747
2020-12-11,3250.75,3339.0,3216.7,3268.65,1133240,2615.5077823387883,3059.0806876724814,2196.413,,1978038.2,98.60554137805325,244.98190779820672,181.98382953354127,268.5431856151962
