datetime,open,high,low,close,volume
2020-01-01 05:30:00,1481.9,1484.93,1471.22,1477.91,238590
2020-01-02 05:30:00,1484.89,1485.3,1468.72,1472.93,461160
2020-01-03 05:30:00,1475.0,1479.5,1455.61,1459.36,400000
2020-01-06 05:30:00,1454.2,1454.2,1427.5,1441.67,651360
2020-01-07 05:30:00,1442.35,1454.68,1426.08,1429.07,722370
2020-01-08 05:30:00,1419.16,1445.0,1412.03,1439.12,394880
2020-01-09 05:30:00,1449.5,1467.5,1445.0,1464.34,557080
2020-01-10 05:30:00,1464.34,1471.89,1457.03,1468.58,392740
2020-01-13 05:30:00,1474.79,1474.79,1460.1,1465.82,269900
2020-01-14 05:30:00,1465.79,1489.5,1460.7,1486.86,503780
2020-01-15 05:30:00,1482.8,1495.0,1471.89,1486.02,414680
2020-01-16 05:30:00,1485.1,1539.8,1484.81,1535.49,2032080
2020-01-17 05:30:00,1539.9,1560.0,1535.86,1543.95,963990
2020-01-20 05:30:00,1523.02,1547.94,1523.02,1541.72,687700
2020-01-21 05:30:00,1536.1,1550.16,1520.0,1528.07,632580
2020-01-22 05:30:00,1536.9,1558.5,1530.1,1554.87,556270
2020-01-23 05:30:00,1550.0,1562.5,1545.5,1554.89,428610
2020-01-24 05:30:00,1560.0,1585.0,1550.02,1575.55,506320
2020-01-27 05:30:00,1570.0,1584.5,1555.99,1566.6,313620
2020-01-28 05:30:00,1566.4,1571.0,1536.68,1541.67,531070
2020-01-29 05:30:00,1558.5,1589.99,1544.0,1586.68,642510
2020-01-30 05:30:00,1580.2,1581.08,1547.12,1552.08,472520
2020-01-31 05:30:00,1556.0,1563.72,1531.03,1535.95,596490
2020-02-01 05:30:00,1530.0,1566.18,1518.44,1552.47,421810
2020-02-03 05:30:00,1558.9,1650.0,1553.0,1630.1,2037520
2020-02-04 05:30:00,1640.0,1650.79,1612.7,1645.56,1164160
2020-02-05 05:30:00,1647.6,1648.19,1625.6,1638.48,575110
2020-02-06 05:30:00,1639.9,1654.94,1615.78,1628.49,740840
2020-02-07 05:30:00,1634.0,1638.5,1619.46,1632.78,414070
2020-02-10 05:30:00,1630.0,1637.31,1611.2,1617.22,612700
2020-02-11 05:30:00,1624.0,1630.01,1595.0,1599.72,733500
2020-02-12 05:30:00,1602.6,1647.26,1596.84,1629.77,1290110
2020-02-13 05:30:00,1632.8,1646.15,1627.73,1641.22,1512280
2020-02-14 05:30:00,1650.0,1678.24,1625.0,1635.65,1657080
2020-02-17 05:30:00,1641.3,1661.5,1637.3,1658.84,1397880
2020-02-18 05:30:00,1656.99,1656.99,1638.51,1640.39,900130
2020-02-19 05:30:00,1653.86,1683.15,1647.58,1678.51,950000
2020-02-20 05:30:00,1674.0,1674.0,1652.54,1653.95,657320
2020-02-24 05:30:00,1649.9,1657.68,1631.7,1633.72,665160
2020-02-25 05:30:00,1637.3,1654.08,1630.93,1638.05,909160
2020-02-26 05:30:00,1654.5,1654.5,1615.01,1624.02,1168390
2020-02-27 05:30:00,1630.0,1634.08,1605.75,1626.38,901990
2020-02-28 05:30:00,1604.2,1612.91,1568.0,1577.89,1406730
2020-03-02 05:30:00,1595.0,1631.5,1590.1,1610.99,1172320
2020-03-03 05:30:00,1613.03,1649.9,1613.03,1635.94,933720
2020-03-04 05:30:00,1639.7,1663.25,1602.0,1654.15,1117110
2020-03-05 05:30:00,1655.0,1683.52,1648.25,1657.63,850900
2020-03-06 05:30:00,1635.81,1656.56,1620.01,1642.93,862120
