datetime,open,high,low,close,volume
2025-07-01 09:15:00,6114.5,6128.5,6094.5,6114.5,19784
2025-07-01 09:30:00,6115.0,6144.5,6101.5,6105.5,27286
2025-07-01 09:45:00,6105.5,6105.5,6052.5,6058.5,23659
2025-07-01 10:00:00,6059.0,6077.0,6046.0,6065.0,11900
2025-07-01 10:15:00,6064.0,6086.0,6058.5,6070.5,14203
2025-07-01 10:30:00,6070.5,6095.5,6070.5,6089.5,6917
2025-07-01 10:45:00,6090.0,6093.0,6061.0,6064.0,6996
2025-07-01 11:00:00,6064.0,6071.0,6052.5,6066.5,3296
2025-07-01 11:15:00,6065.0,6073.0,6023.0,6033.0,24041
2025-07-01 11:30:00,6035.0,6051.0,6020.0,6033.0,28727
2025-07-01 11:45:00,6031.0,6032.5,5985.0,5993.0,22960
2025-07-01 12:00:00,5993.5,5996.5,5953.5,5976.0,27603
2025-07-01 12:15:00,5975.0,6000.0,5973.5,5998.0,6057
2025-07-01 12:30:00,5995.5,5999.0,5961.5,5961.5,13440
2025-07-01 12:45:00,5962.0,5964.0,5922.5,5939.5,25010
2025-07-01 13:00:00,5939.5,5948.5,5921.5,5944.0,13176
2025-07-01 13:15:00,5943.0,5954.0,5934.5,5944.0,8343
2025-07-01 13:30:00,5944.0,5951.5,5941.0,5947.5,4661
2025-07-01 13:45:00,5948.5,5963.0,5927.0,5928.5,11499
2025-07-01 14:00:00,5928.0,5941.0,5926.0,5938.0,5946
2025-07-01 14:15:00,5938.0,5940.0,5932.0,5940.0,3758
2025-07-01 14:30:00,5935.5,5950.0,5935.0,5940.5,6830
2025-07-01 14:45:00,5940.5,5948.5,5936.5,5940.0,7022
2025-07-01 15:00:00,5942.0,5951.0,5936.0,5949.0,17044
2025-07-01 15:15:00,5949.0,5959.5,5948.5,5955.0,25399
2025-07-02 09:15:00,5979.0,5989.5,5940.5,5955.0,13934
2025-07-02 09:30:00,5956.5,5962.0,5914.5,5920.0,14298
2025-07-02 09:45:00,5918.5,5924.5,5905.0,5912.0,7860
2025-07-02 10:00:00,5913.5,5917.0,5894.5,5900.0,9812
2025-07-02 10:15:00,5900.0,5914.0,5890.0,5914.0,5229
2025-07-02 10:30:00,5914.0,5914.0,5890.0,5898.5,5398
2025-07-02 10:45:00,5898.5,5899.0,5876.0,5893.0,16150
2025-07-02 11:00:00,5893.5,5893.5,5867.0,5889.0,20303
2025-07-02 11:15:00,5889.0,5895.5,5883.0,5890.5,7553
