datetime,open,high,low,close,volume
2025-07-01 09:15:00,588.4,605.0,586.5,603.9,2069107
2025-07-01 09:30:00,603.8,607.0,598.05,598.1,1598334
2025-07-01 09:45:00,598.4,599.5,595.15,596.85,562486
2025-07-01 10:00:00,596.9,598.5,594.3,595.15,383368
2025-07-01 10:15:00,595.15,596.75,594.2,596.6,225756
2025-07-01 10:30:00,596.7,598.45,596.25,598.2,234009
2025-07-01 10:45:00,598.3,598.9,596.0,596.0,118706
2025-07-01 11:00:00,596.1,599.55,595.9,598.5,259494
2025-07-01 11:15:00,598.25,599.65,597.05,597.3,153129
2025-07-01 11:30:00,597.3,598.5,596.7,597.0,146556
2025-07-01 11:45:00,597.0,597.8,596.05,596.35,118295
2025-07-01 12:00:00,596.55,597.0,595.55,596.45,104353
2025-07-01 12:15:00,596.5,598.0,596.5,597.4,96955
2025-07-01 12:30:00,597.4,597.95,596.0,596.15,91293
2025-07-01 12:45:00,596.55,596.8,594.4,594.65,120786
2025-07-01 13:00:00,594.45,595.25,592.5,593.55,144547
2025-07-01 13:15:00,593.6,594.0,592.7,593.15,95904
2025-07-01 13:30:00,593.2,593.85,592.5,592.9,98851
2025-07-01 13:45:00,593.3,594.25,591.85,592.25,126889
2025-07-01 14:00:00,592.1,593.0,591.2,592.5,165693
2025-07-01 14:15:00,592.5,593.0,592.0,592.2,89506
2025-07-01 14:30:00,592.3,592.5,591.05,591.9,96755
2025-07-01 14:45:00,591.7,593.0,591.55,591.95,163345
2025-07-01 15:00:00,591.75,593.05,590.05,592.0,355778
2025-07-01 15:15:00,592.05,593.0,590.1,592.8,431449
2025-07-02 09:15:00,596.0,601.9,595.3,596.7,1169102
2025-07-02 09:30:00,596.45,596.9,594.0,594.3,328623
2025-07-02 09:45:00,594.1,596.0,592.95,595.75,203625
2025-07-02 10:00:00,595.75,595.75,593.1,594.0,108540
2025-07-02 10:15:00,594.0,595.4,593.0,594.3,158886
2025-07-02 10:30:00,594.5,594.5,591.6,593.0,147500
2025-07-02 10:45:00,592.75,594.5,592.5,593.5,81251
2025-07-02 11:00:00,593.75,594.8,593.15,594.4,75394
2025-07-02 11:15:00,594.3,594.55,593.25,594.1,55149
2025-07-02 11:30:00,594.0,594.8,593.7,594.35,56164
2025-07-02 11:45:00,594.35,595.85,594.25,594.7,75881
2025-07-02 12:00:00,594.7,594.95,593.7,594.5,37535
2025-07-02 12:15:00,594.45,594.5,593.1,593.75,37243
2025-07-02 12:30:00,593.5,594.25,593.5,593.6,22961
2025-07-02 12:45:00,593.85,593.85,592.35,593.2,46364
2025-07-02 13:00:00,593.25,594.0,592.55,592.65,31992
2025-07-02 13:15:00,592.7,592.75,588.95,589.15,200309
2025-07-02 13:30:00,588.95,590.55,588.5,588.6,113444
2025-07-02 13:45:00,588.65,590.4,587.75,590.3,80403
2025-07-02 14:00:00,590.1,590.95,589.05,590.95,79597
2025-07-02 14:15:00,590.75,590.95,589.15,589.3,46905
2025-07-02 14:30:00,589.5,589.8,588.5,589.25,86068
2025-07-02 14:45:00,589.25,590.9,589.0,590.35,78582
2025-07-02 15:00:00,590.25,593.5,590.05,591.7,343238
2025-07-02 15:15:00,591.75,592.25,589.9,590.6,407799
2025-07-03 09:15:00,595.0,595.9,586.0,587.6,812503
2025-07-03 09:30:00,587.55,589.0,586.4,588.65,162252
2025-07-03 09:45:00,588.8,589.9,587.2,588.95,115475
2025-07-03 10:00:00,588.85,592.6,588.6,591.0,220913
2025-07-03 10:15:00,591.0,596.2,590.05,593.1,222001
2025-07-03 10:30:00,593.35,594.4,591.6,592.4,114001
2025-07-03 10:45:00,592.4,592.95,591.05,591.3,48494
2025-07-03 11:00:00,591.45,592.0,589.3,590.0,72661
2025-07-03 11:15:00,590.0,590.6,588.1,588.1,80969
2025-07-03 11:30:00,588.2,588.7,587.0,587.15,98088
2025-07-03 11:45:00,586.95,588.45,586.25,588.15,93423
2025-07-03 12:00:00,588.45,588.75,587.15,587.3,57898
2025-07-03 12:15:00,587.3,587.7,586.25,587.45,132235
2025-07-03 12:30:00,587.25,587.7,586.0,586.3,83688
2025-07-03 12:45:00,586.3,587.7,586.3,586.5,35971
2025-07-03 13:00:00,586.7,586.95,586.25,586.55,28632
2025-07-03 13:15:00,586.85,586.9,585.0,585.65,153568
