datetime,open,high,low,close,volume
2020-01-01 05:30:00,370.1,379.0,370.1,374.75,172951
2020-01-02 05:30:00,375.05,389.7,371.8,384.7,505078
2020-01-03 05:30:00,385.85,388.0,377.25,386.45,286109
2020-01-06 05:30:00,383.65,384.55,365.4,367.25,315307
2020-01-07 05:30:00,370.0,379.0,370.0,374.8,210161
2020-01-08 05:30:00,368.1,383.9,365.1,379.85,257953
2020-01-09 05:30:00,386.8,399.0,381.6,390.0,797502
2020-01-10 05:30:00,392.0,398.9,390.7,394.7,294132
2020-01-13 05:30:00,398.95,400.0,385.4,389.55,223295
2020-01-14 05:30:00,390.6,397.65,387.25,389.15,231974
2020-01-15 05:30:00,388.85,394.75,385.6,390.15,182183
2020-01-16 05:30:00,392.7,393.65,383.1,384.5,162559
2020-01-17 05:30:00,384.0,395.0,376.1,391.15,329455
2020-01-20 05:30:00,398.0,398.2,387.5,393.8,298396
2020-01-21 05:30:00,391.0,396.0,386.95,389.35,159955
2020-01-22 05:30:00,392.85,395.7,389.65,391.1,153483
2020-01-23 05:30:00,386.7,406.2,386.7,402.05,661750
2020-01-24 05:30:00,402.95,405.0,395.0,399.5,284548
2020-01-27 05:30:00,398.0,404.9,397.0,399.85,251055
2020-01-28 05:30:00,403.9,409.6,395.3,400.85,384610
2020-01-29 05:30:00,403.8,404.7,397.35,399.25,215183
2020-01-30 05:30:00,401.7,401.7,392.0,393.85,267826
2020-01-31 05:30:00,395.65,398.5,377.05,383.6,323462
2020-02-01 05:30:00,381.85,393.45,371.45,376.0,242595
2020-02-03 05:30:00,375.8,414.9,375.0,409.4,814556
2020-02-04 05:30:00,420.0,423.0,400.5,404.5,1532615
2020-02-05 05:30:00,408.95,414.0,402.5,408.3,390177
2020-02-06 05:30:00,412.95,412.95,396.0,397.2,468159
2020-02-07 05:30:00,400.0,408.95,393.2,404.7,660633
2020-02-10 05:30:00,408.25,418.8,404.0,410.55,883560
2020-02-11 05:30:00,413.15,418.8,409.1,413.3,517233
2020-02-12 05:30:00,415.5,428.85,407.1,426.7,755115
2020-02-13 05:30:00,426.7,432.5,421.55,427.6,515963
2020-02-14 05:30:00,430.0,464.9,424.05,459.85,2016075
2020-02-17 05:30:00,459.9,462.35,445.7,454.3,436983
2020-02-18 05:30:00,453.7,491.55,431.75,482.7,1436290
2020-02-19 05:30:00,485.0,499.0,475.2,483.5,927418
2020-02-20 05:30:00,480.0,491.7,476.65,483.9,497872
2020-02-24 05:30:00,481.7,489.75,465.0,467.75,533632
2020-02-25 05:30:00,472.5,518.1,465.1,506.35,2517684
2020-02-26 05:30:00,500.25,520.8,496.0,501.45,2054528
2020-02-27 05:30:00,504.0,511.1,473.0,494.3,945565
2020-02-28 05:30:00,470.0,482.0,458.0,461.9,888153
2020-03-02 05:30:00,483.0,524.0,470.4,505.1,2380603
2020-03-03 05:30:00,512.8,537.85,510.2,532.95,2231123
2020-03-04 05:30:00,542.5,542.5,498.15,521.8,1370234
2020-03-05 05:30:00,527.0,530.0,514.0,519.85,730753
2020-03-06 05:30:00,490.0,523.0,488.05,519.0,917859
2020-03-09 05:30:00,508.8,508.8,463.45,490.6,988007
2020-03-11 05:30:00,490.6,509.0,470.75,475.2,806521
2020-03-12 05:30:00,445.0,450.0,390.0,439.5,2091687
2020-03-13 05:30:00,377.0,484.6,370.1,468.7,1434867
2020-03-16 05:30:00,441.0,448.9,419.3,429.25,856985
